filename,Amplitude_Envelope_Mean,RMS_Mean,ZCR_Mean,SC_Mean,SBAN_Mean,SCON_Mean,MFCCs13Mean,delMFCCs13,del2MFCCs13,MFCCs20,Cry_Reason
3941D08C-5A97-48A4-8830-091D878137F6-1430099826-1.0-m-72-hu.wav,0.56515616,0.20739914,0.1555944991438356,1570.1666824379317,893.4463349635225,26.25571978068641,-13.434607,-0.018021192,-0.0116618145,-7.8889036,3
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122005544-1.7-m-26-hu.wav,0.4763433,0.118961066,0.13846785137910797,1394.3074544422368,927.3793500728076,26.1899963678531,-16.467073,0.119299494,0.017603952,-12.2400255,3
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122381138-1.7-m-26-hu.wav,0.13940473,0.034623373,0.12043059593023256,1279.2410542191806,961.9568692675521,27.240704713467228,-19.898508,0.09144575,-0.005782284,-15.250988,3
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122479873-1.7-m-26-hu.wav,0.11460798,0.040405154,0.101583526465311,1113.6937802072507,878.2710220489273,28.163737868097115,-23.32609,0.038965404,-0.0049870834,-17.008383,3
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430123758633-1.7-m-26-hu.wav,0.24497013,0.08097184,0.14801280886627907,1450.2948107823875,899.115113115218,27.753806816583324,-20.367023,0.021957906,-0.0060360357,-14.827795,3
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430124221551-1.7-m-26-hu.wav,0.35944456,0.107520655,0.20180457746478872,1744.221688252366,869.2596282783567,26.32266016756705,-19.308939,0.036019254,-0.011577517,-14.053283,3
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430142760958-1.7-m-26-hu.wav,0.25599998,0.08498112,0.1775538729265403,1613.7520273854495,877.2293567215117,28.119200954362125,-23.47574,0.04837203,-0.03199607,-15.856521,3
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430142784308-1.7-m-26-hu.wav,0.5391743,0.16213956,0.23306603946596244,1927.2264802984537,871.3339210686689,27.479069667818806,-19.898813,0.05308542,0.0035043794,-13.15811,3
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430146536552-1.7-m-26-hu.wav,0.28496373,0.07874089,0.2064443955399061,1746.361482067357,927.3655732140373,27.01567984290665,-23.102705,0.076677,-0.026297662,-15.235651,3
3BF71DAF-2A9E-4355-89D3-41AC37E94083-1437281306-1.1-f-26-hu.wav,0.031768188,0.009151766,0.1385581656678082,1390.0238207920386,1004.2811329191727,25.868393811304983,-34.143368,-0.016154304,0.060604993,-24.00793,3
3c0b4e07-33ec-4d68-a6b2-5f5dcb8cff8e-1430070829977-1.7-m-26-hu.wav,0.23370284,0.07637456,0.11693988818127962,1251.3730121543008,908.1508998250348,28.281061313824612,-18.9146,0.044661004,-0.033546574,-12.543234,3
3c51dedc-6e4c-47dd-a179-86a25e95f1ef-1430651019625-1.7-m-04-hu.wav,0.57000154,0.2150613,0.13377537237149534,1242.5688071661914,673.0842345885989,28.63379883935418,-21.540508,0.017429858,0.0019333073,-13.438293,3
3c51dedc-6e4c-47dd-a179-86a25e95f1ef-1430651049104-1.7-m-72-hu.wav,0.5725519,0.21437019,0.11322780628109452,1058.7686527333763,694.6155256022946,29.25340449778243,-20.37834,0.052536722,-0.04308014,-12.602319,3
3d3e244d-20b1-4ec3-9732-92dcd14ff35a-1436961241219-1.7-m-72-hu.wav,0.6165559,0.16206485,0.046689789870689655,584.0259702863416,610.3417069318292,23.86049356115907,-0.9832423,0.0493078,-0.044182487,-2.7931464,3
3DF341FA-E90B-4335-A51A-A9B0769150CE-1436859277-1.1-m-04-hu.wav,0.15019824,0.05738031,0.1765749857305936,1591.5631173344134,972.7132843257663,25.928988020609612,-23.268423,-0.003211863,-0.009040736,-16.25954,3
3DF341FA-E90B-4335-A51A-A9B0769150CE-1436859328-1.1-m-04-hu.wav,0.12879592,0.044846836,0.1528587863869863,1483.1031827149216,971.4763224638922,26.93194924421012,-23.026352,0.022203736,0.007930719,-15.981546,3
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466164038-1.7-f-26-hu.wav,0.19922139,0.05162653,0.15789473684210525,1521.7985034228104,1127.2343706773358,26.08374146036949,-14.629359,0.017354853,-0.012656493,-11.146668,3
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466176951-1.7-f-26-hu.wav,0.13508186,0.044150848,0.11578944943985849,1340.7889130011492,1102.24212267931,26.49832600388481,-15.834973,0.030647494,-0.021498673,-12.295034,3
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466393384-1.7-f-26-hu.wav,0.49289495,0.22222972,0.10662930253623189,1382.8902348161469,1070.5180238472253,28.864755490309086,-15.65688,0.03014189,0.024483314,-10.896846,3
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477691332-1.7-f-26-hu.wav,0.56328106,0.16256759,0.17039864018278303,1483.5187371580166,945.5261894981601,26.576486871660876,-8.974737,0.05999273,-0.0339551,-7.351566,3
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477717469-1.7-f-26-hu.wav,0.7480012,0.24826711,0.2625916678950472,2081.8290911387994,955.3238749961353,27.01392066346459,-11.10941,-0.0042867563,-0.027952673,-7.6997447,3
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477726097-1.7-f-26-hu.wav,0.76450926,0.24768881,0.26257784861438677,2076.0879579199527,960.2209461996252,27.530981301647486,-12.539899,0.07548169,-0.019367985,-8.377119,3
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477756469-1.7-f-26-hu.wav,0.5904635,0.18241467,0.3016541678950472,2202.429065647374,1065.9252151575874,27.54560468486534,-12.774041,0.059959903,-0.04549083,-8.695217,3
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477780076-1.7-f-26-hu.wav,0.7151612,0.18167987,0.23680020734597157,1883.7605330093877,1047.8910604388695,26.126610232797265,-10.617965,0.04091837,-0.04904362,-7.8254747,3
415d69b4-6d84-4bf8-97b0-10f8f108dc1d-1430739498797-1.7-m-04-hu.wav,0.030265663,0.008048807,0.15274450913915094,1355.211147549017,916.7744478396693,25.912516314027606,-26.74712,0.03134225,-0.03015575,-18.699533,3
415d69b4-6d84-4bf8-97b0-10f8f108dc1d-1430739528719-1.7-m-04-hu.wav,0.017427653,0.0049147434,0.16366865050117924,1417.5941484288228,881.4530249184046,25.63512141183791,-31.931541,0.036218356,-0.037485085,-21.939125,3
42ec6f14-6ba6-457f-8a80-101ee201195c-1431345009828-1.7-m-22-hu.wav,0.0079399,0.0013743028,0.1977563723169192,1553.24537931166,891.2832745184861,24.198626077579426,-41.78941,0.013490822,-0.02823507,-28.37593,3
459c3f85-5710-4efa-bcc9-8012aa1af55e-1430034880215-1.7-f-48-hu.wav,0.062725626,0.015912183,0.20034457982512954,1694.2142863797694,944.3350202455971,26.600201865191217,-31.778778,-0.06415328,-0.011135152,-22.115002,3
459c3f85-5710-4efa-bcc9-8012aa1af55e-1430034895673-1.7-f-48-hu.wav,0.17482817,0.057017557,0.19952392578125,1731.8265746989337,785.695587648736,27.001163718671307,-27.77237,-0.044611584,-0.01820949,-18.825506,3
46002244-7304-45DC-BF69-B6EC2BB25009-1436902364-1.1-f-48-hu.wav,0.03134792,0.008690171,0.13541590610397197,1395.8055457676833,906.1393006642137,24.958553794372847,-36.293243,-0.025493257,-0.007579073,-25.151894,3
4be720ce-a5e5-4a48-930f-a212f8a239f6-1434737668804-1.7-f-48-hu.wav,0.030858753,0.008479681,0.11755741003787878,1212.618563142894,900.9385685482862,24.564681917481888,-34.24801,-0.0017492417,-0.0050084796,-24.383322,3
4be720ce-a5e5-4a48-930f-a212f8a239f6-1434737694572-1.7-f-48-hu.wav,0.0585374,0.018920971,0.13656107584635416,1352.5815155875973,961.8725655910408,25.22084100323361,-34.38254,0.13916612,0.00863168,-23.959372,3
4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774932733-1.7-f-48-hu.wav,0.11780108,0.035575237,0.18032491148399016,1607.1648478801196,743.3715603449284,27.047206403724513,-32.1511,0.013165492,-0.030301776,-21.135218,3
4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774947458-1.7-f-48-hu.wav,0.125383,0.047187958,0.12340269697473404,1294.6570460815035,767.1382160949238,28.050442504617138,-30.336802,0.030391065,-0.031371284,-19.579935,3
4CD5903D-E2CE-401E-B898-D873C763F44B-1430727644-1.0-m-26-hu.wav,0.04914592,0.015815593,0.14136207217261904,1374.3904528482956,946.9139220716871,24.446817678938487,-33.824554,0.017196385,0.034042284,-23.362123,3
4CD5903D-E2CE-401E-B898-D873C763F44B-1430727653-1.0-m-26-hu.wav,0.06331936,0.01884533,0.1476014019691781,1466.4082569661955,948.8801676581279,25.806248817743523,-32.418507,-0.061574634,-0.02615641,-21.825909,3
4cefc13c-e7c0-4b5a-bddb-c40c103e640a-1431583459308-1.7-f-26-hu.wav,0.17761303,0.07896989,0.12367415602189781,1244.6281088628323,764.1495948982755,29.27183594270688,-29.567955,0.010812992,-0.04422034,-20.255129,3
4cefc13c-e7c0-4b5a-bddb-c40c103e640a-1431583470764-1.7-f-26-hu.wav,0.17066978,0.075437054,0.11019269587320574,1245.6602941356289,898.0235863523131,28.588176218163316,-29.196032,0.041631855,-0.005116656,-20.09627,3
4D43D6CD-C084-4081-ABF3-8B25951B2D75-1430146631-1.0-m-04-hu.wav,0.11894949,0.0472109,0.14708859517694065,1406.0087955511217,884.698847988171,26.69113106100475,-30.642683,-0.041227505,0.011126109,-20.422272,3
50DC5FBC-AC95-44F2-B55F-E4E5FB03AC96-1430007656-1.0-m-26-hu.wav,0.13206762,0.044073023,0.14562120482819904,1510.6948841692229,789.0705495398512,26.69977488088601,-28.215637,0.017400082,-0.02263497,-18.128307,3
50DC5FBC-AC95-44F2-B55F-E4E5FB03AC96-1430007668-1.0-m-26-hu.wav,0.1876775,0.072461106,0.1553001926369863,1481.7715949014098,847.9737895229845,25.90358647935308,-27.606873,0.045530297,0.014894349,-17.753397,3
50DC5FBC-AC95-44F2-B55F-E4E5FB03AC96-1430007691-1.0-m-26-hu.wav,0.22675341,0.06607338,0.193138645119863,1691.3459365566964,815.7975890188058,25.23715350880431,-25.43935,0.063832164,0.08396581,-16.955019,3
50DC5FBC-AC95-44F2-B55F-E4E5FB03AC96-1430108024-1.0-m-26-hu.wav,0.23967358,0.06802818,0.23027024313668223,2010.4715493592953,951.7486955174181,26.229705468196176,-20.680967,0.104596235,-0.0218415,-12.657746,3
52dfc27a-fbc4-4d9f-bbcf-6406c919324a-1430041644396-1.7-m-26-hu.wav,0.05010527,0.013772172,0.12285202098004695,1249.8127319395458,845.9410137939152,24.980008118461853,-36.85331,0.030634766,-0.00612887,-24.775635,3
52dfc27a-fbc4-4d9f-bbcf-6406c919324a-1430041657947-1.7-m-26-hu.wav,0.4285323,0.1459779,0.1709689380013369,1598.2375767788399,796.8513590653721,26.417432894157407,-26.49146,-0.038692094,0.0010936279,-17.161312,3
539FDD32-6326-422E-A707-FCF063D3426C-1437073534-1.1-f-26-hu.wav,0.37465405,0.115255676,0.12803743031103287,1423.0569433574012,987.2562455972617,28.727329106214107,-17.528507,0.058958836,0.0010127584,-13.790233,3
539FDD32-6326-422E-A707-FCF063D3426C-1437073544-1.1-f-26-hu.wav,0.40054083,0.19843872,0.07478886609636871,1138.5059281106373,886.1215227199349,29.183149318433596,-17.003325,-0.023803813,0.0049388707,-13.059284,3
549a46d8-9c84-430e-ade8-97eae2bef787-1430130669340-1.7-m-48-hu.wav,0.005889755,0.0017233826,0.158380126953125,1448.2829686654175,985.8045308186138,24.890349456625376,-50.49725,-0.008885436,-0.01982423,-32.952896,3
549a46d8-9c84-430e-ade8-97eae2bef787-1430130686288-1.7-m-48-hu.wav,0.009783797,0.0026699312,0.14555882695895522,1334.8163505303341,833.8243007423526,25.171307198527767,-46.04257,0.057048857,-0.044232223,-30.223516,3
549a46d8-9c84-430e-ade8-97eae2bef787-1430130702316-1.7-m-48-hu.wav,0.08385906,0.03356267,0.1339501953125,1345.933948750266,739.9349009855017,29.157892775452897,-35.133694,0.078526564,0.0008137945,-21.540705,3
549a46d8-9c84-430e-ade8-97eae2bef787-1430130714659-1.7-m-48-hu.wav,0.03070195,0.009808518,0.12173655063291139,1223.4941808273704,724.9730620598075,27.653315327838094,-42.68008,0.076347396,-0.035231493,-26.463442,3
549a46d8-9c84-430e-ade8-97eae2bef787-1430130760929-1.7-m-48-hu.wav,0.049776807,0.015286751,0.176885403580402,1565.310426229859,850.8157494999041,26.67220994672973,-41.828667,0.008107605,-0.011471725,-26.511776,3
549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp.wav,0.05794515,0.021335896,0.1443487610479798,1383.9337693778064,802.3381641089615,26.82078013014417,-37.626347,0.046248537,-0.0011833056,-23.75422,0
5728DDD6-149B-412F-A14B-C29B9B5E415F-1432635035-1.0-m-26-hu.wav,0.1272769,0.04859116,0.11041176155821918,1221.189168068934,869.5558477203757,27.69943621587361,-24.471891,0.06001184,0.008243821,-17.439796,3
5728DDD6-149B-412F-A14B-C29B9B5E415F-1432635047-1.0-m-26-hu.wav,0.278996,0.09114019,0.13510675299657535,1331.4589023740073,828.0023190546248,26.69801273847319,-19.033112,0.019979343,-0.0011027902,-13.590723,3
5728DDD6-149B-412F-A14B-C29B9B5E415F-1432635069-1.0-m-26-hu.wav,0.16714306,0.058769815,0.11987862086187215,1270.736132807636,877.9849077919094,26.351564097124097,-21.301523,0.10366757,-0.037775055,-15.694585,3
5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu.wav,0.5967913,0.18742457,0.2827401432966321,2241.2880932402754,857.779921968753,27.14496115940752,-18.313063,0.015227692,-0.018224534,-12.715111,1
5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757081034-1.7-m-48-hu.wav,0.4117278,0.14960098,0.18617010835427136,1760.4677977102415,944.3686092821525,28.748347858183312,-18.334557,-0.048470825,-0.00078881416,-12.904964,3
5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti.wav,0.058413617,0.01848316,0.09561840039954338,1028.7361731549536,796.151259982279,25.841404030326423,-28.577269,0.0058593443,0.013641647,-21.23102,4
5b49f19f-a3a7-411e-bb32-755da3cbd6f0-1430029991480-1.7-m-48-hu.wav,0.3823489,0.11926674,0.13844292015550239,1390.9126427082253,831.8294233285043,27.505571494928244,-13.678152,0.065958194,-0.016488858,-9.556415,3
5C2F730C-9721-40B7-A2D8-C257DB518978-1429966327-1.0-m-04-hu.wav,0.24799484,0.07269111,0.1484521484375,1561.3394613041269,1014.4303341431955,26.752046776901086,-23.700377,-0.14246163,-0.1548225,-14.236004,3
5C2F730C-9721-40B7-A2D8-C257DB518978-1429966336-1.0-m-04-hu.wav,0.18639226,0.051166043,0.1247341900887574,1463.5483543461862,1074.5782469048568,26.528736616318625,-23.151646,-0.059235655,-0.02867532,-16.973011,3
5E01DC60-1DE3-4AF9-A661-7F649EAE457D-1430141106-1.0-m-26-hu.wav,0.12709177,0.040222604,0.15008294092465754,1432.363682075773,935.8139035757515,23.796645933891348,-29.121542,0.056222137,0.015485869,-20.097116,3
5f0a1ed4-ee2c-493c-bc00-6b56aad78a72-1430933240505-1.7-m-72-hu.wav,0.026293673,0.007348665,0.190498046875,1633.4717756626612,944.763563079507,26.235740606090538,-37.839104,-0.06364319,-0.021092381,-25.518637,3
5f651112-d2a3-4911-b3a5-f37bfc092494-1430734658837-1.7-m-72-hu.wav,0.36770406,0.17109545,0.07502761994949494,1034.0696704366383,844.661681539609,28.53750041806778,-22.041624,0.082637236,-0.048238944,-13.510306,3
602b06a7-31f0-4370-b35a-9cc81d205958-1430739585531-1.7-m-04-hu.wav,0.5705691,0.16865483,0.07525516633064516,943.9178622907914,711.3590264439748,26.185355456778012,-17.446377,-0.02813502,-0.01999312,-11.71311,3
602b06a7-31f0-4370-b35a-9cc81d205958-1430739609286-1.7-f-72-hu.wav,0.81414956,0.4070817,0.07488824903350516,887.8559008336938,572.153357901652,27.872066301347566,-16.196606,-0.056479596,-0.015241283,-13.518745,3
602b06a7-31f0-4370-b35a-9cc81d205958-1430907796431-1.7-f-72-hu.wav,0.15762307,0.058353696,0.11247794858870967,1191.8371359676717,835.7776732144259,26.27014596457794,-29.733265,0.030541653,-0.04457228,-20.08878,3
63CA92F7-973A-4DCA-A410-7B19811A2478-1430041884-1.0-f-26-hu.wav,0.02471696,0.006718552,0.12674170425257733,1364.3940107894937,961.0984493919967,23.18809654307712,-38.625816,-0.011249365,-0.0037716527,-26.388477,3
63CA92F7-973A-4DCA-A410-7B19811A2478-1430041902-1.0-f-26-hu.wav,0.026684783,0.007897928,0.12087033829599056,1320.3466745046487,980.9538195099852,23.046754863046456,-41.67597,0.036090303,-0.06883785,-28.491665,3
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp.wav,0.0184579,0.0070154285,0.10964490420854271,1224.592703160235,943.4102041837051,26.598883884861195,-37.814056,0.023310281,0.0016292381,-25.224325,0
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp.wav,0.046345204,0.012602947,0.11536938364055299,1244.652202092463,941.45797625594,24.806875058234482,-34.21886,-0.0033460108,0.011669401,-24.00622,0
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138514-1.0-m-72-bp.wav,0.079186514,0.021315264,0.12390761264534884,1286.3378998510962,908.1385495805314,24.50699795780662,-32.34297,-0.00089409424,-0.0026161128,-21.876307,0
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138524-1.0-m-72-bp.wav,0.13352604,0.041806772,0.11277067280251142,1238.4312752686674,977.1120297095234,24.866229042214588,-25.442835,-0.0018941221,0.0075440574,-18.396877,0
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138536-1.0-m-72-bp.wav,0.09980214,0.023642592,0.15823448251146788,1529.33446760187,994.2350958440509,24.902871251046843,-30.90413,-0.009374795,-0.005803569,-20.575481,0
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138545-1.0-m-72-bp.wav,0.07168048,0.024739726,0.0997124068233945,1203.0479386257102,985.3834728276444,26.54415564335353,-33.40722,-0.033597004,-0.011289055,-21.372416,0
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138591-1.0-m-72-bp.wav,0.24578907,0.10842791,0.049072265625,687.7849595879253,623.4718466363096,27.120448302109008,-31.356781,-0.12958401,-0.1310578,-17.506256,0
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138647-1.0-m-72-bp.wav,0.08335241,0.028028917,0.10307754088785047,1392.5345015984885,1117.0025305188137,26.630240689559727,-32.82711,0.038060997,-0.018188953,-20.051157,0
64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430045478300-1.7-m-72-hu.wav,0.48068228,0.20913313,0.09576628575870647,1011.6439166458603,735.0910047722903,27.329906898411263,-17.101612,0.037680805,0.018246787,-13.163351,3
64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058973897-1.7-m-72-hu.wav,0.48805,0.18655714,0.12421806708916083,1298.2368736181586,914.4981558881719,27.063289816154946,-17.359327,-0.04025945,-0.0026586666,-13.662501,3
64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058990597-1.7-m-72-dc.wav,0.41487876,0.18012066,0.134024064171123,1261.3161448179028,788.816890209211,26.78261298949202,-18.379883,0.013300188,-0.023131544,-13.724877,2
64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430059012473-1.7-m-72-dc.wav,0.845694,0.39521286,0.1534760346283784,1499.1621092077169,695.0826015756412,27.772831380433466,-16.711422,0.012817084,-0.03244719,-11.904097,2
653bf718-94bd-40d0-af7c-8fe44e07640c-1430759214066-1.7-m-04-hu.wav,0.11075991,0.043129686,0.08665650755494506,968.4426782513966,762.956127875133,28.37943311746038,-28.711294,0.049038973,-0.029524552,-19.904,3
653bf718-94bd-40d0-af7c-8fe44e07640c-1430759231913-1.7-m-04-hu.wav,0.29477572,0.09125715,0.1395703125,1298.2090588542144,807.921672121152,26.117080380795006,-19.660112,0.06940648,0.013187478,-14.036981,3
6639C63C-F634-489C-91B3-E3DB5930EFD5-1431370257-1.1-m-04-hu.wav,0.30381155,0.1331321,0.07126018565188172,1026.8374348853388,821.5891193801388,27.596141165343486,-27.211035,-0.019579345,-0.01804176,-16.59126,3
6639C63C-F634-489C-91B3-E3DB5930EFD5-1431370278-1.1-m-04-hu.wav,0.28547892,0.12235178,0.06521045918367346,922.921174944932,755.2619874137876,27.949869568367944,-27.371387,-0.016823823,0.031598788,-16.046766,3
665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530218-1.0-m-26-dc.wav,0.028029678,0.006362313,0.12921427789135514,1296.405726059522,933.8691499336725,23.687809346956872,-35.310997,-0.029770343,-0.0048419726,-25.867817,2
67414C5E-0EB2-48FD-8391-FCF085FDB6D9-1430050964-1.0-m-04-hu.wav,0.35219145,0.13701224,0.11206993689903846,1283.8348269690835,835.0480468148279,27.230429559769814,-21.199495,-0.014306125,0.011465251,-13.678862,3
69374818-7b73-48ac-8200-e6a225e293fb-1430746080630-1.7-m-04-hu.wav,0.62095165,0.20634718,0.1260350545247396,1328.3785844268957,796.114136554399,29.286018466998378,-18.489344,0.046498954,-0.0058200643,-11.36227,3
69374818-7b73-48ac-8200-e6a225e293fb-1430746091424-1.7-m-04-hu.wav,0.25909954,0.08596492,0.11961846173128342,1227.7229746167795,801.8619967500751,27.260073731909053,-24.929396,0.036674026,0.012037592,-16.447027,3
69BDA5D6-0276-4462-9BF7-951799563728-1436936185-1.1-m-26-bp.wav,0.46758476,0.19282344,0.11473647244458128,1305.4474303832792,872.1517118507694,27.13908392167467,-18.796896,-0.11100313,-0.007986,-10.969178,0
