filename,Amplitude_Envelope_Mean,RMS_Mean,ZCR_Mean,SC_Mean,SBAN_Mean,SCON_Mean,MFCCs13Mean,delMFCCs13,del2MFCCs13,MFCCs20,Cry_Reason
6bd76f21-f279-4c46-9453-58c95e7b2475-1430767927715-1.7-m-72-hu.wav,0.14033808,0.052270804,0.06464518229166667,807.3025495193741,560.6406832529206,28.74128868853986,-32.09294,0.026323028,-0.016025566,-20.8118,3
6d922623-8424-4625-be4c-4964e0c9e25c-1434898452774-1.7-m-04-hu.wav,0.17059956,0.055413377,0.055758416364734296,683.4903445515474,644.6751949165733,28.18122629543359,-19.223219,0.01639674,0.0055908663,-14.926516,3
7060a4f6-4c0c-494b-912c-ae60158b185a-1436931995150-1.7-f-04-hu.wav,0.09951158,0.04808126,0.048660506063432835,789.2626403111815,775.8771585729212,28.71908859090437,-18.36056,0.035760574,-0.005361922,-13.06144,3
70d30513-0ec3-49e4-9976-e85785e85c2d-1431033372810-1.7-m-04-hu.wav,0.19915392,0.050952014,0.18123759920634921,1598.1378827147487,1052.612846976095,23.039274197816574,-26.236828,-0.075154185,-0.051042937,-18.452394,3
70d30513-0ec3-49e4-9976-e85785e85c2d-1431033390358-1.7-m-04-hu.wav,0.21478178,0.06198685,0.1625652702487245,1596.9192907798852,1027.0804796591026,25.527779574410033,-29.764309,0.05320996,-0.028625371,-19.782705,3
70d30513-0ec3-49e4-9976-e85785e85c2d-1431033405793-1.7-m-04-hu.wav,0.37101692,0.111792624,0.1792891013681592,1669.8795135569878,912.9011212300946,26.69238886334293,-23.943779,0.018348414,-0.05498111,-15.864507,3
719bb382-a592-46b7-82d2-8b4a625263b7-1430376267895-1.7-m-48-hu.wav,0.019952625,0.004355765,0.12317550823252688,1287.3548945770856,930.3278379256794,23.86478400527308,-39.135223,-0.058364213,-0.02555622,-27.545422,3
719bb382-a592-46b7-82d2-8b4a625263b7-1430376483385-1.7-m-48-hu.wav,0.0937384,0.017101252,0.17030913254310345,1495.5620454372481,757.275704012845,23.54922291835681,-37.91328,-0.052102197,-0.14530396,-25.724257,3
719bb382-a592-46b7-82d2-8b4a625263b7-1430376501744-1.7-m-48-hu.wav,0.12585701,0.034962796,0.16449151011560695,1401.2809552602043,749.2929421836519,25.215386859722347,-31.673265,0.02914204,0.0001481736,-21.532486,3
719bb382-a592-46b7-82d2-8b4a625263b7-1430376562788-1.7-m-48-hu.wav,0.039198827,0.0130094355,0.09645862484452736,1040.2343739138714,798.7373875086756,25.232417054412117,-34.95473,-0.048233654,-0.041705452,-25.307295,3
743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860011-1.1-f-26-hu.wav,0.49345908,0.18262698,0.19410183005136986,1866.0437921105827,954.4032821858923,27.59577599607909,-14.913641,-0.027963117,-0.0195536,-8.355516,3
743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860028-1.1-f-26-hu.wav,0.31916472,0.11530472,0.19402934229651161,1688.034390397829,1005.3756225598056,27.31434834344151,-20.978495,0.029559154,-0.02890828,-12.802866,3
743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860053-1.1-f-26-hu.wav,0.49657974,0.19553572,0.20349407643779344,1756.333742426704,1059.3406207774378,27.803023447990142,-17.552414,-0.0015222846,-0.014162777,-9.629325,3
743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860161-1.1-f-26-hu.wav,0.20918219,0.0628851,0.2093190654342723,1799.1599589962552,956.2099339959908,25.4970418735722,-18.00477,0.018550986,-0.03571699,-11.908753,3
7616E8F4-B1A7-45A6-9A0C-C9BB2DE64FC3-1436868751-1.1-m-72-hu.wav,0.27801603,0.096457824,0.19550870433789955,1722.3038803681059,922.1181767537045,26.58694653718098,-15.542477,-0.0020718838,0.0005491677,-10.968077,3
771fa0cc-4535-471b-9cec-d26deff8d567-1429803644891-1.7-m-04-hu.wav,0.41611174,0.13843605,0.14524101965206185,1378.3382923698357,802.8424581990979,29.156734149780952,-19.620438,-0.03300417,-0.006629109,-12.484271,3
789d2553-cbf2-4911-91e4-fb228d231238-1430818517787-1.7-m-26-hu.wav,0.12089092,0.038912628,0.1518883338341346,1403.6023948921038,895.5497134669937,27.169791169588958,-19.241589,0.095170386,0.02231001,-12.432433,3
79FF400A-97E2-4701-987D-C7C850D5523C-1430089487-1.0-f-48-ti.wav,0.20048508,0.05310346,0.18336465121445497,1665.9212302454953,852.1823916800384,24.784141658157164,-26.713392,0.043533,-0.006301381,-18.12764,4
79FF400A-97E2-4701-987D-C7C850D5523C-1430089621-1.0-f-48-dc.wav,0.053493142,0.013306983,0.1325167803697183,1353.607832567375,963.7529884417905,24.450164754314457,-30.250734,-0.03761139,-0.024798322,-22.045656,2
79FF400A-97E2-4701-987D-C7C850D5523C-1430089648-1.0-f-48-bu.wav,0.124992386,0.043076646,0.17125045421511628,1530.472053800474,859.5538939989679,26.154619328218036,-26.155901,0.012922485,-0.0067036147,-17.909016,1
79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc.wav,0.21584606,0.06740587,0.2322455512152778,1919.1372785686765,960.8128183832744,26.46308011748479,-18.466982,0.014352358,-0.06613932,-13.264814,2
7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891933-1.1-m-72-hu.wav,0.12953177,0.030595781,0.18942778965212265,1672.4058959293793,955.6351777002196,24.610875595012317,-26.154192,0.008351815,-0.025280584,-17.224539,3
7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891944-1.1-m-72-ti.wav,0.15526631,0.045115832,0.176971268784153,1608.0808392386273,984.3233625398815,25.23675296314772,-25.472118,-0.005160219,-0.01765072,-17.340662,4
7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti.wav,0.15985276,0.05416226,0.14027260834316038,1476.838569536523,1022.321843717385,25.74648093612872,-26.433022,-0.019286012,-0.078735344,-17.276514,4
7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846797-1.1-f-26-hu.wav,0.372473,0.14856532,0.14546822212837837,1543.4704864383475,935.4607922608789,25.97866383696722,-19.040585,-0.06484296,-0.005669996,-12.534214,3
7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846824-1.1-f-26-hu.wav,0.11728649,0.033353664,0.12259720203488372,1312.5488257845025,903.9401786711499,23.06213119306152,-28.814312,0.078398965,-0.020588286,-20.280788,3
7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846870-1.1-f-26-hu.wav,0.29049602,0.11887732,0.15549146075581396,1520.6166437879676,858.939317920437,25.037824362990488,-20.153566,0.025163526,-0.040263638,-14.43681,3
7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu.wav,0.04210261,0.009430694,0.13942587209302326,1323.4270349286107,962.9174171755383,23.187128435245675,-27.068369,-0.0062892702,-0.026902976,-20.532038,1
7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486941311-1.7-m-04-hu.wav,0.18547212,0.060464974,0.06429036458333333,749.2421569884656,712.210979333124,26.988129465946503,-9.249494,0.11148443,-0.03116355,-7.886546,3
7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486974312-1.7-m-04-dc.wav,0.13759369,0.047884595,0.06365368412990197,750.5893349763026,724.9479132991113,26.732885875080754,-9.915031,0.07960532,-0.041282736,-8.3418665,2
7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432261716253-1.7-m-48-hu.wav,0.56026936,0.21201319,0.14124364760315533,1411.8535745793952,803.5923194202328,28.425795725363102,-16.84385,0.02619359,0.013699476,-12.057957,3
7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432275312750-1.7-m-48-hu.wav,0.5527565,0.21316344,0.1416737222906404,1362.0042368281697,699.3816204489542,29.02104129513841,-17.556326,0.052395884,0.007996046,-11.040581,3
7B924575-21FC-462A-969E-BABB46D1CBF5-1430055167-1.0-f-72-hu.wav,0.17936547,0.057310805,0.1710242523006135,1580.1933973829289,895.8564314942884,25.693408304629735,-24.920868,0.022449428,-0.06872888,-16.617657,3
7B924575-21FC-462A-969E-BABB46D1CBF5-1430055220-1.0-f-72-hu.wav,0.05505566,0.010963016,0.14010184151785715,1406.9811472176425,1003.6939734581057,22.915562975772907,-34.669716,0.08117162,-0.012721219,-25.265741,3
7B924575-21FC-462A-969E-BABB46D1CBF5-1430055234-1.0-f-72-hu.wav,0.07946369,0.027559556,0.15322461918969849,1476.9213636171432,904.3366875750016,25.86152763744083,-29.351696,-0.020349346,0.0041307937,-20.74239,3
7B924575-21FC-462A-969E-BABB46D1CBF5-1430055243-1.0-f-72-hu.wav,0.17669305,0.06324373,0.13377122574200914,1342.5311082676742,849.1957339747612,25.666734317383316,-25.911762,-0.06660046,0.007781552,-18.608425,3
7CF37029-1040-40B8-ACC9-7E6E5C03AF9B-1429808939-1.0-m-72-hu.wav,0.12684138,0.031270985,0.1391267123287671,1368.3026228524254,918.8307664545865,25.163464241454378,-29.683641,-0.018165113,-0.020985177,-20.756876,3
7d1c2cd2-6fa1-499f-8ca8-a298198be4e7-1436850081753-1.7-m-04-hu.wav,0.27243233,0.079536565,0.12164243717783506,1201.45138343767,781.242485311242,25.63430708525836,-20.725826,0.045589592,-0.060667142,-14.238754,3
7e3de9b8-2be5-473f-b8c3-c2657f1317bb-1430006339251-1.7-f-04-hu.wav,0.08109591,0.03058521,0.1085047300170068,1013.331414122906,628.8394162926664,30.454553178244744,-37.950752,-0.042980224,-0.024507761,-22.934742,3
7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232157-1.0-f-26-hu.wav,0.34201947,0.10542233,0.17432283100328946,1681.9793577018404,809.0666018255366,24.79268253999211,-25.093699,-0.14408793,-0.3096031,-15.633568,3
7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232166-1.0-f-26-hu.wav,0.15192322,0.04674834,0.15377298990885416,1446.3353982752924,887.7125878893306,24.34188409782431,-29.114933,0.018949313,-0.002382445,-19.644453,3
7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232180-1.0-f-26-hu.wav,0.30897886,0.12166805,0.13592940414507773,1388.1558227019877,863.1486280489905,24.9220921472443,-25.408857,-0.021122389,-0.0006476068,-16.390472,3
7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232195-1.0-f-26-hu.wav,0.17611842,0.04390454,0.16429938892326731,1444.111747152035,890.4374631048462,22.67729371391912,-33.264057,-0.04992648,-0.049262438,-22.1162,3
7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232208-1.0-f-26-bu.wav,0.41301465,0.1225363,0.16898398824257427,1585.0447146497845,888.9323502530693,24.4463687330123,-21.755018,-0.11066459,-0.059549335,-14.682096,1
7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu.wav,0.51862854,0.16363893,0.18544877283105024,1735.2359977184549,845.9583076122102,24.01094974754921,-18.426386,-0.036257427,-0.04607835,-11.891017,1
7fd72d70-07c4-40a0-85e9-c91df9bdefb2-1430994916704-1.7-f-04-hu.wav,0.2079615,0.06759885,0.17399505876068377,1441.3254391866549,854.0757833807747,26.098850054391683,-31.55889,0.034625478,-0.08463575,-19.957205,3
80130d3a-ceb9-4460-8464-e956bac5c40d-1436850034856-1.7-m-72-hu.wav,0.31838617,0.092180885,0.10825405325940861,1100.4905949177362,830.6548870791976,26.23786114191919,-9.973464,0.08990707,-0.054858696,-8.442401,3
8057932d-a6af-4d63-903b-37049686e176-1430919675907-1.7-f-72-hu.wav,0.07880234,0.015808668,0.11380709134615384,1165.0280179651008,1002.7100714619584,22.284331712637513,-31.95533,0.15332069,0.05621818,-22.690813,3
80f5ab0a-16c1-4738-9209-fbdae52ff769-1430140636917-1.7-f-04-hu.wav,0.21109582,0.047131527,0.14646870822192512,1410.0208718689887,788.5079943612936,25.51780192319587,-29.10886,-0.026285075,-0.0104213,-19.808409,3
815af07e-4c31-4032-8bd1-dab6e60c879e-1433156413683-1.7-m-04-hu.wav,0.44857705,0.15221508,0.22990273243159204,1988.7997015361345,823.3755777122951,27.992685296118744,-24.149769,0.00914994,-0.028810749,-16.123867,3
815af07e-4c31-4032-8bd1-dab6e60c879e-1433156423585-1.7-m-04-hu.wav,0.39594138,0.13737719,0.23016880580357144,1993.1113319853496,908.0064468625869,27.837437624949388,-22.847391,0.02164559,-0.009602273,-15.03568,3
81724071-bc5e-4e38-8f35-85a691af5721-1430737552979-1.7-m-04-hu.wav,0.018152071,0.007074353,0.09679878048780488,908.2465629836739,685.5305139291603,28.5073960849303,-40.535454,-0.045545526,0.0064216093,-26.221844,3
818A32F4-D5D8-426C-B88C-81A8154AC81A-1430093571-1.0-m-26-hu.wav,0.43407506,0.15361466,0.13944710826421802,1423.7354449661323,900.05375319836,27.14400295264105,-15.19211,-0.06433361,-0.014516437,-10.592393,3
837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc.wav,0.014771789,0.0049574594,0.07127775969328703,949.3306541101626,887.1539582819184,28.226738965237796,-30.819674,0.0200953,0.014223816,-20.576315,2
85FAB169-4DCC-406D-AC93-2F6A8D797DAB-1437632141-1.1-m-04-hu.wav,0.3852258,0.10595121,0.19406181469298245,1767.8758309242924,878.9555518983782,27.780799924727816,-18.980326,-0.030079909,-0.0847273,-13.080754,3
86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036547966-1.7-m-04-hu.wav,0.17546673,0.04547409,0.10593399911556604,1143.503271395813,919.0774650195972,25.856150367787123,-12.620018,0.021957308,-0.016521791,-8.773261,3
86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036562389-1.7-m-04-hu.wav,0.2591286,0.078388415,0.10517716972748815,1136.0807259364203,847.4954091218613,25.244747714465525,-14.037929,0.023022564,-0.018283496,-9.444337,3
86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036593222-1.7-f-26-hu.wav,0.16280721,0.056172244,0.0818160359893365,957.8106500695978,824.6470580758994,25.29547551543027,-13.360083,0.005703386,-0.020147098,-9.772003,3
88da3fbd-926b-4ee7-ae8f-85f92f2783b0-1430114329442-1.7-m-04-hu.wav,0.009579103,0.0030103019,0.11996006729579207,1276.502837717896,855.5202171375411,26.8609293651042,-47.754528,-0.0028334877,-0.007145948,-30.900692,3
89964233-cbdb-4f34-a819-5f4b5ce3f5f5-1430049852345-1.7-f-04-hu.wav,0.35823044,0.09799781,0.15519973466981132,1457.1582726817167,904.9098486466364,27.417891339038448,-18.752443,0.05655039,0.012706244,-14.059519,3
89964233-cbdb-4f34-a819-5f4b5ce3f5f5-1430049868816-1.7-f-04-hu.wav,0.355542,0.0972196,0.18152142018779344,1554.558134177866,875.3968395799983,27.75552135847761,-18.508184,0.04865745,0.0027946928,-13.064598,3
8b1faa77-e3ac-48af-bf2a-58aadebefcba-1436798541805-1.7-m-04-hu.wav,0.11591475,0.039122004,0.15488363314075632,1418.1843149576412,972.79818368106,25.55141027365363,-29.017513,-0.042375695,-0.05207774,-19.689896,3
8C13A1F9-62CC-46AA-9192-BECE5CDD5CB0-1430249362-1.0-f-72-hu.wav,0.07272194,0.020555148,0.12419996995192308,1160.1814883840073,877.7053483817641,22.772493970610647,-36.478436,-0.123379886,-0.19585732,-23.900883,3
8c2a1f03-07f4-4aee-a73f-bc57beb2b600-1430761324670-1.7-f-26-hu.wav,0.3041156,0.10908719,0.232421875,1952.9318821840047,897.8469177461022,27.72579017161087,-26.014952,-0.02641008,-0.020128237,-17.87761,3
8c66887c-8251-49fa-903b-c02d56405f58-1436856065644-1.7-m-26-hu.wav,0.05091828,0.019106267,0.1685069094422043,1442.503410399571,812.0632703988905,25.117961491984474,-38.371704,0.056097057,0.048121985,-24.673185,3
8c66887c-8251-49fa-903b-c02d56405f58-1436856137837-1.7-m-26-hu.wav,0.132777,0.050108746,0.13659499207949308,1296.3657653639823,811.3483739820288,28.61087578306015,-33.559322,0.024077902,-0.0052660084,-20.305647,3
8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436850948195-1.7-m-04-hu.wav,0.03864888,0.012620815,0.11442307692307692,1239.2437449690308,956.2911992625129,25.385305177238312,-32.201015,-0.13602409,0.033769008,-22.398256,3
8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436856363348-1.7-f-04-hu.wav,0.10951561,0.028422525,0.1319140625,1323.1173064150341,931.6473570541169,27.61314717466542,-29.203379,-0.02080546,-0.003043082,-19.7473,3
8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436856382717-1.7-m-04-hu.wav,0.103421845,0.03029682,0.09936648637820512,1006.3192682274674,634.9334264500086,27.377487687326635,-32.478027,0.045326795,0.005434302,-20.492111,3
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430727792958-1.7-f-72-hu.wav,0.029333724,0.0073903087,0.09246972188995216,1097.6261564902768,909.2637314677963,25.654381284671405,-30.956116,0.030503664,-0.030971374,-21.622972,3
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430727806162-1.7-f-72-hu.wav,0.036997516,0.013250516,0.0946421997709424,1015.650166825736,781.504639628549,27.510274975405302,-33.931236,-0.00029069744,-0.0016845522,-22.430073,3
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430729451597-1.7-f-72-hu.wav,0.0026532908,0.0007141856,0.1479163536658654,1419.5580593141158,1093.8950949043456,25.062225766448822,-41.970333,0.016200965,-0.007892416,-28.791388,3
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430734962301-1.7-f-72-hu.wav,0.01823902,0.0049794763,0.12442680027173914,1286.7147916928066,1014.086296046205,24.560606297142886,-34.205883,0.05439084,-0.043750748,-23.845263,3
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735028906-1.7-f-72-hu.wav,0.11610152,0.042087354,0.12047463741028708,1238.0236296447097,917.8649929862004,27.107873999840695,-30.052114,0.100483455,0.03726311,-19.510897,3
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735040980-1.7-f-72-hu.wav,0.05679331,0.017579712,0.14621781329719388,1412.1930556699176,1024.5681868414172,24.330213089278292,-31.002098,0.062375277,-0.046387807,-21.556154,3
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735057816-1.7-f-72-hu.wav,0.07008832,0.024880836,0.09918088329081633,1102.3141574449412,863.4948762858472,27.399392732808163,-31.808784,-0.081645,-0.015618041,-20.658127,3
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735157938-1.7-f-72-hu.wav,0.0588806,0.016749064,0.17462012186004786,1595.1699905893881,1016.3625130071367,27.37346786687323,-30.812042,0.019727051,-0.01950938,-21.467987,3
8f5c01dc-6826-4076-a831-027ad61afdaf-1435873509176-1.7-f-26-hu.wav,0.24684405,0.09648868,0.1964146205357143,1772.1726409058713,766.6432806375047,27.332816532650856,-27.786676,0.02836376,-0.009638149,-18.617525,3
8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895742-1.0-m-26-hu.wav,0.12847887,0.04009927,0.16430913185586735,1479.8667618406057,814.3290860019742,25.40140918777612,-29.858442,-0.017484264,-0.004002927,-19.883844,3
8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895751-1.0-m-26-hu.wav,0.19851385,0.07345385,0.16149623644406394,1442.1842751491456,761.5378722474621,26.25069030743969,-28.04611,0.03964655,0.0016879459,-18.221008,3
8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895780-1.0-m-26-hu.wav,0.5354187,0.23492879,0.2023876953125,1848.9700151505956,852.2679273783863,26.99626422563655,-16.181376,0.0471124,-0.023568708,-9.690223,3
9090c7a3-bebc-4485-aafc-64e4298da3ac-1430088396663-1.7-f-26-hu.wav,0.20874959,0.061759286,0.13862237183179724,1346.3733813590788,909.6658795619879,26.68725081163502,-20.977642,0.0021132585,0.043340538,-14.105227,3
9090c7a3-bebc-4485-aafc-64e4298da3ac-1430109146143-1.7-f-26-hu.wav,0.6397914,0.26400894,0.11594904119318182,1242.40324102487,773.5631044458422,29.011232406081994,-15.490553,0.01664544,0.008955021,-10.59905,3
92d08bbe-553f-4844-85b1-15d572f06ea2-1436873183951-1.7-m-04-hu.wav,0.47787607,0.15727107,0.11474609375,1221.909081210984,766.3518737558901,26.263252173315234,-14.347505,-0.0038664045,-0.037413545,-10.574994,3
92d08bbe-553f-4844-85b1-15d572f06ea2-1436873211119-1.7-m-04-hu.wav,0.16657647,0.05829754,0.06776258680555555,855.4289007585213,779.7080456327957,26.52146031132123,-14.426821,0.022120353,0.015586641,-11.066648,3
9641D2D5-7D9F-41B2-8345-229AE9555FEC-1430022546-1.0-m-72-hu.wav,0.10365336,0.054418698,0.07826100527968037,1048.556911970004,865.1931269151586,26.123979959994344,-28.86792,0.0004203473,0.03055068,-18.486519,3
96986c8b-9988-4c37-a0f8-e7c4269cc3ac-1431719845836-1.7-m-26-hu.wav,0.21849272,0.0915372,0.10945892333984375,1120.7455228659876,661.4253483198604,28.652216348810693,-22.151857,0.029218907,0.05268219,-15.191618,3
990DE219-FCD1-4634-91CE-19AB93E5D2B0-1430214575-1.0-m-04-hu.wav,0.04448321,0.014089234,0.1248929794520548,1290.2720793780327,920.8962875942601,25.56505233588205,-29.202425,-0.017292148,0.004337111,-21.397646,3
999bf14b-e417-4b44-b746-9253f81efe38-1430844940177-1.7-m-04-hu.wav,0.07081781,0.023178352,0.06366185897435897,760.8446283081634,672.3460710139784,25.43537690698891,-26.202469,0.08912706,-0.029235413,-18.285162,3
999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch.wav,0.09128362,0.034697585,0.06570360137195122,757.0150359746474,550.8408970878205,26.769340857884657,-25.876123,0.049126282,-0.03290791,-17.171864,2
999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch.wav,0.046215862,0.016450107,0.06692325367647059,764.2237585964824,635.9701618150768,24.524288022586887,-27.778349,-0.009008798,-0.026578562,-20.280365,2
