filename,Amplitude_Envelope_Mean,RMS_Mean,ZCR_Mean,SC_Mean,SBAN_Mean,SCON_Mean,MFCCs13Mean,delMFCCs13,del2MFCCs13,MFCCs20,Cry_Reason
cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884406827-1.7-m-48-hu.wav,0.23868252,0.06425819,0.18111108054577466,1595.816603139947,973.9001850055303,26.46433524104668,-16.9292,0.057455376,0.0010437042,-12.058399,3
cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884444242-1.7-m-48-hu.wav,0.7124188,0.21736822,0.22655791519953053,1890.2855097687004,906.8330238997404,28.75581198527818,-17.665472,0.06022659,-0.0043874714,-10.770185,3
cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430109958636-1.7-m-26-hu.wav,0.07466713,0.021278774,0.10234663639162561,1162.640707300344,1001.5591117346596,27.41417441899311,-15.668172,0.030928697,-0.008174965,-12.406494,3
cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti.wav,0.11663238,0.03713028,0.12579922652363185,1281.7601670684728,993.954453741186,28.17909156442785,-15.943766,0.024439575,0.004895156,-11.994143,4
D18A30C6-4370-4BE0-83F8-031892F96603-1432989796-1.1-f-04-hu.wav,0.17761533,0.055962805,0.14574838033536586,1477.5913891866082,954.487824576691,25.40666541022956,-25.049456,-0.041654892,-0.0060697747,-17.104483,3
D1CB71F9-EF76-49B3-A703-41D557444D21-1436863366-1.1-m-04-hu.wav,0.0508195,0.019213563,0.073171123092723,1005.1903267794479,916.0977057767856,25.604431933093714,-29.770035,-0.025588185,0.01083251,-21.75002,3
D1CB71F9-EF76-49B3-A703-41D557444D21-1436863375-1.1-m-04-hu.wav,0.2818815,0.097046405,0.18286244292237444,1766.0072298698503,913.0382486084624,27.883397540550316,-21.168644,0.026014343,-0.0031243532,-13.519756,3
D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc.wav,0.2810551,0.09638446,0.11236042736872145,1228.6253939040423,845.8380628593376,27.25008829703927,-22.286757,0.09933921,0.022001585,-14.056538,2
d1e236a0-e030-4137-9030-5625026cd098-1430477951092-1.2-m-04-hu.wav,0.28595588,0.10662395,0.11356834129050926,1022.2775642971394,598.7257621249607,27.68838245060782,-28.970383,0.033209022,0.017836938,-17.90958,3
d1e236a0-e030-4137-9030-5625026cd098-1430477960643-1.2-m-04-hu.wav,0.55974686,0.21026862,0.11265570996543779,1072.6595317828783,608.1158717005209,26.582010815408243,-22.802992,0.082381524,0.05807578,-14.646565,3
D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti.wav,0.015550794,0.005399048,0.18205848106971154,1574.9179257655223,946.5419799255831,24.364829468653216,-39.354378,0.017909238,-0.018988537,-26.945223,4
D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1429807587-1.0-m-48-hu.wav,0.11041982,0.032856952,0.15641499001141554,1520.4604887527546,918.9032929871577,25.540549292742448,-30.686949,0.07954434,0.010843034,-21.360949,3
D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1429807598-1.0-m-48-hu.wav,0.08960671,0.028714102,0.16295012417218543,1572.5925232951583,949.4589269480078,25.52654619958535,-30.74355,0.15373991,-0.06478822,-19.900593,3
D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1430036283-1.0-m-48-hu.wav,0.23020716,0.07385946,0.1954223048744019,1694.2137591062026,787.4192043415376,24.529531420053544,-25.551146,0.028889364,-0.00024048459,-17.238888,3
D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1430036301-1.0-m-48-hu.wav,0.21836898,0.066788025,0.14640081885026737,1440.8411282206878,767.8087811807708,24.715401718649833,-26.936811,-0.002854881,-0.018428823,-18.539078,3
d5abedab-9ed5-48d0-a83b-fc00c33d6d6b-1430079192907-1.7-f-04-ti.wav,0.022084583,0.0047614425,0.2012992527173913,1706.7069031921603,881.6480408431547,24.242149851822674,-41.08177,-0.019091299,-0.016842088,-28.265055,4
d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav,0.014144097,0.0032728147,0.11933261908373786,1179.5524053184859,965.203389546731,23.976388683990596,-32.497593,0.06864954,0.0074240724,-21.14759,2
d6cda191-4962-4308-9a36-46d5648a95ed-1428333797380-1.5-f-26-hu.wav,0.21751961,0.07305936,0.11225399163251366,1091.1396067229446,856.5415180868087,26.095767973623136,-20.761898,0.050743762,-0.020581199,-13.650949,3
d6cda191-4962-4308-9a36-46d5648a95ed-1430640304482-1.7-m-04-hu.wav,0.17784254,0.05452452,0.20677341924649534,1756.578248769467,862.0097103439446,26.601440562684747,-29.683588,0.06187397,-0.028204072,-18.734455,3
d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch.wav,0.19528724,0.05890931,0.22448388215537382,1815.5630233771715,833.4485017974783,27.050731112946355,-28.962358,0.014472381,-0.0022789072,-18.347904,2
d6cda191-4962-4308-9a36-46d5648a95ed-1431159262344-1.7-m-04-bp.wav,0.11651133,0.037821468,0.2034581264602804,1693.5694136150298,857.1092537199298,27.41290841601896,-31.326227,0.06560675,0.0043856385,-19.591959,0
d6cda191-4962-4308-9a36-46d5648a95ed-1431159272600-1.7-m-04-bp.wav,0.14145699,0.043832507,0.22431731892523366,1798.9513831923148,822.5134337161371,26.805474515199645,-30.421501,-0.0056974874,0.011496063,-19.042662,0
d6cda191-4962-4308-9a36-46d5648a95ed-1431161889263-1.7-m-04-dc.wav,0.04174914,0.013210503,0.15049378301056338,1306.7337788271034,842.3589278276297,25.105121611597166,-34.077217,0.054204762,-0.017698046,-22.235638,2
d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti.wav,0.4036325,0.14555168,0.19083023071289062,1690.899535420654,715.8559062918067,27.13382555529308,-29.772488,-0.030467587,-0.034987796,-19.132584,4
d6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti.wav,0.3430861,0.115224384,0.19590682212752525,1673.5658915591264,762.8662255667934,27.41128773034988,-29.579178,0.0333789,-0.03109307,-18.36655,4
d6cda191-4962-4308-9a36-46d5648a95ed-1431616581736-1.7-m-04-ti.wav,0.21571897,0.062873974,0.2395391555059524,1877.1832219673154,893.2816694236725,27.38475375746728,-27.515379,0.07543216,-0.0065007093,-17.190327,4
d6cda191-4962-4308-9a36-46d5648a95ed-1431700390946-1.7-m-04-bp.wav,0.7065619,0.20376042,0.2837621385806075,2182.3263048415943,761.399222043379,26.174852235388084,-20.468355,-0.038431637,-0.05625859,-12.624969,0
d6cda191-4962-4308-9a36-46d5648a95ed-1431882032820-1.7-m-04-hu.wav,0.4264838,0.118103996,0.22759460159952608,1785.8385151751038,789.044012222764,25.65009501391487,-21.731436,0.12787402,-0.023831591,-13.570869,3
d6cda191-4962-4308-9a36-46d5648a95ed-1431882043380-1.7-m-04-hu.wav,0.19320454,0.053296536,0.2752217800817757,2025.6572441425556,758.1404565931747,24.527704638541575,-32.28728,0.10442439,-0.015963903,-21.374369,3
d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761514476-1.7-m-72-hu.wav,0.035660353,0.009807663,0.11248114557549505,1146.6591984661925,827.2693502941053,25.842746395206518,-31.524847,0.04712354,-0.028695019,-23.743834,3
d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761528998-1.7-m-72-hu.wav,0.027825449,0.00869145,0.09090209359605911,1080.0301101321002,842.3144125843714,28.04993628156003,-30.411661,0.015002464,-0.01575986,-23.081758,3
D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430083995-1.0-f-26-hu.wav,0.13435689,0.047832645,0.10177851382488479,1043.893940595301,693.489939594429,27.320291155448224,-28.960121,-0.0146149015,0.009349506,-20.631542,3
D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430084007-1.0-f-26-hu.wav,0.115377225,0.040123496,0.08983483162100457,962.7122923498519,714.3483151453994,26.715911939551432,-31.425608,0.006890134,0.021574693,-21.928596,3
DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664611-1.0-f-72-hu.wav,0.031540792,0.009037189,0.16055717818233944,1398.0589212874331,830.8938952345404,24.07256482729119,-36.6852,-0.056916513,0.038325734,-25.169924,3
DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664633-1.0-f-72-hu.wav,0.03495955,0.011059229,0.12322126116071429,1234.2057177984923,849.196443517672,24.555232239053698,-36.904457,-0.15439378,0.038354494,-25.163153,3
DBA77EDC-D457-4B3A-83B8-B7AFBF272D4E-1436860486-1.1-m-72-hu.wav,0.06592054,0.021806603,0.10273080764840183,1143.576887331112,926.7936538290332,25.925908815991754,-22.447979,0.053364992,0.051978696,-17.639133,3
dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav,0.0635901,0.019816678,0.1851477989783654,1596.183974928767,694.4718900117654,27.013878342058423,-36.604053,-0.016629577,-0.0021893606,-24.132477,3
DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406483-1.0-m-04-hu.wav,0.1995283,0.065984644,0.14961485105140188,1376.4096650503811,956.4276376637094,25.590112207516327,-16.012955,0.0058113267,0.0060924697,-12.541026,3
DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406495-1.0-m-04-hu.wav,0.45003423,0.13194339,0.20213951912100456,1698.3461304541322,957.0063378824868,24.849506136868822,-12.67307,0.008065267,-0.0046605105,-9.537191,3
e0717ce2-da25-417c-89a5-58d7175f4a6d-1436966513203-1.7-m-26-hu.wav,0.10492304,0.019720675,0.19193050986842106,1523.9757595885426,871.3972414098935,24.166963543732656,-26.100332,0.06162601,-0.017940942,-18.362286,3
e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu.wav,0.046005964,0.014584596,0.1946739783653846,1681.7592027647474,871.8127967704127,27.634738132122628,-32.930027,-0.06145234,0.027697887,-21.232681,3
e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738640598-1.7-m-72-hu.wav,0.18427706,0.049860824,0.1628973932549505,1494.474496619223,946.0056176519677,25.844268687672127,-26.184908,0.07110963,-0.017998451,-17.849123,3
e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738652322-1.7-m-72-hu.wav,0.11924054,0.04241828,0.10895182291666666,1145.10930442147,860.1666379482125,24.14129170923444,-28.1737,0.054589197,-0.017271793,-19.661957,3
E2C4BCE0-99FD-49EC-8AB1-5EA5DF7DD8C5-1430042952-1.0-m-04-hu.wav,0.061432306,0.015913082,0.13579799107142856,1384.2181664021984,1009.6479554050837,25.36239719251057,-29.361927,0.0009574618,0.004644084,-21.178185,3
e36730a9-d62b-4752-856f-b42feb1585df-1429975817524-1.7-m-04-hu.wav,0.17846571,0.073756106,0.12147539511494253,1245.25632892054,732.0451440251727,28.166014362100306,-31.859724,-0.10703074,-0.09213679,-20.966324,3
e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392919844-1.7-f-26-hu.wav,0.06702642,0.022946341,0.12184336487676056,1202.9494027093428,836.3157198378417,28.70492653418603,-29.471106,0.045948304,-0.00028713554,-18.504585,3
e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392936735-1.7-f-26-hu.wav,0.12670317,0.0362915,0.1440934806034483,1394.856765745133,865.8920092851891,26.48310010833427,-29.222052,0.02450883,-0.024563491,-19.208212,3
e4051e62-d21d-4bb8-a235-fd7e859ad787-1430739655763-1.7-m-04-hu.wav,0.26114172,0.12944867,0.09313730093149039,1097.6868665025938,838.3728510583097,29.976674033609356,-25.361462,0.107018374,-0.011591552,-15.272558,3
e4051e62-d21d-4bb8-a235-fd7e859ad787-1430740613780-1.7-f-72-hu.wav,0.31697536,0.11387096,0.10325600228658537,1228.899930151639,936.1283500489847,27.652483444678232,-20.725712,0.06890872,0.0136072645,-13.379987,3
EC2E1160-BC33-450A-A62D-DE2A4C0D42BB-1430039051-1.0-f-48-hu.wav,0.32789943,0.116168015,0.16448946220930233,1606.5512977897972,914.60101827639,27.66012820013953,-17.285023,0.06178755,-0.014175755,-10.681104,3
eccb4617-8373-4c4f-b49e-bb2d72bce8d8-1430035348191-1.7-m-26-hu.wav,0.08601795,0.024742536,0.10897216796875,1230.951306497983,920.7323248141993,26.717230804968064,-30.105324,-0.0009980657,0.0032340505,-20.405247,3
ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044808480-1.7-m-04-hu.wav,0.23931555,0.07056094,0.1734644571940104,1532.9328350558637,844.9732896204981,25.901664555044174,-22.348804,-0.0118971,0.015938312,-15.052388,3
ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044853892-1.7-f-04-hu.wav,0.15121163,0.04549337,0.13538059543918918,1319.2810706399682,867.2877605277855,26.717796548779518,-24.730337,0.039255828,-0.024649289,-17.394703,3
ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044897699-1.7-f-48-hu.wav,0.38214,0.10912321,0.1887388838098404,1675.6164313220602,838.2279264013453,27.009006396042356,-23.462156,0.059590127,-0.051373232,-15.664827,3
ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430045366784-1.7-f-04-hu.wav,0.064477794,0.017670806,0.1425829594678218,1342.3992686498152,834.0479214187426,26.800231902735245,-26.831615,0.03947256,-0.0345651,-18.500889,3
edb5924c-07ba-4eaa-838b-aaf9511a219b-1431894189631-1.7-m-48-hu.wav,0.30001244,0.07255051,0.16414388020833334,1486.0117685061746,901.3959615768057,24.55448135143889,-21.676702,0.003278577,-0.009970166,-15.496734,3
edb5924c-07ba-4eaa-838b-aaf9511a219b-1431899400326-1.7-m-48-hu.wav,0.37480143,0.106227964,0.10606421493902439,1119.6820598901168,751.9054305044666,26.19018391451816,-20.168234,0.06636454,-0.0058033024,-13.901439,3
eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti.wav,0.0049135513,0.001501127,0.07795588795731707,1109.3748914841112,1080.3608112767322,26.61667607461108,-33.574787,0.084734626,-0.014801369,-23.887474,4
efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728179252-1.7-m-22-hu.wav,0.31085998,0.11136168,0.10021570226648352,1094.7586824222203,718.7617534561897,27.129200649997692,-25.715471,-0.004730376,-0.018172653,-18.045218,3
F1AF5794-AD3B-4181-B010-AB835E5BDA64-1430441342-1.0-m-72-hu.wav,0.062994085,0.014449538,0.1661479179495074,1446.0456316406512,1003.2053827765989,23.062886192273773,-29.496778,-0.04735989,0.020933481,-21.004995,3
F24DE44B-762C-4149-AC92-96A5E57ED118-1430816918-1.0-m-04-hu.wav,0.24810949,0.10243873,0.064031982421875,921.1060935756768,729.7138299189443,29.918412551408036,-28.127281,-0.010208428,-0.015233713,-17.299385,3
F24DE44B-762C-4149-AC92-96A5E57ED118-1430816936-1.0-m-04-hu.wav,0.28306466,0.12027539,0.059452216569767444,941.3324897295529,826.6437898394224,31.288042091431052,-26.987324,0.04237157,-0.008133523,-16.7976,3
F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu.wav,0.17697114,0.072953425,0.06153061810661765,884.7421681410168,790.8337622702321,28.844409368681227,-28.411589,0.019385587,0.006734582,-18.383017,1
f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav,0.4304868,0.12287542,0.19685633042279413,1722.2114759082306,871.629271354019,27.677270319743258,-22.063322,0.038964674,-0.0340544,-14.222767,2
F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849313-1.1-f-48-hu.wav,0.12606964,0.042006787,0.11312294877283105,1180.813125052341,855.6952950818649,26.853531908950583,-20.723743,0.06474206,0.055737756,-14.996347,3
F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849335-1.1-f-48-hu.wav,0.07619972,0.023791488,0.10725911458333333,1063.8362748781897,859.8502413675004,26.64771609367504,-21.543198,0.07012337,0.054657348,-15.785394,3
F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012044-1.1-m-26-hu.wav,0.21903802,0.07807222,0.16870005707762556,1503.0575734190923,839.7955029032939,26.566781751995087,-18.92749,0.06675569,0.014708669,-13.989429,3
F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012059-1.1-m-26-hu.wav,0.22451483,0.081353724,0.1591529323630137,1549.5273767427577,901.555102169707,26.626856013798992,-18.331667,0.09085459,0.02998401,-13.846258,3
F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012076-1.1-f-26-hu.wav,0.07722464,0.023379885,0.10419921875,1225.2708142649203,938.6794003977939,25.956940516314962,-23.38869,-0.016429571,-0.043719012,-18.810165,3
F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318390-1.0-m-04-hu.wav,0.16786852,0.06344756,0.10947087257420092,1280.2377290802285,850.1865538311232,26.80190575545736,-27.81172,-0.01483724,-0.013301865,-17.469099,3
F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318400-1.0-m-04-hu.wav,0.23608783,0.07508563,0.12390472692087157,1272.31253073639,820.6329971121548,25.960432126262987,-27.361818,0.03638977,-0.013851199,-16.933578,3
F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318416-1.0-m-04-hu.wav,0.35843286,0.11390653,0.16165676726598174,1509.5785825814066,829.0638429209359,26.72003336050935,-22.731176,0.08891815,0.033518266,-13.684027,3
F4A65A98-ADEE-49C4-9B45-65A8429DF170-1430232330-1.0-m-72-hu.wav,0.10558684,0.038209327,0.1826773865582192,1628.153262685995,999.992517565347,26.17396571548137,-31.08155,-0.075351894,-0.01995166,-20.450142,3
f5b29377-7cd6-4688-942c-5a07add39dc5-1437178455960-1.7-f-26-hu.wav,0.2538829,0.09054326,0.11720929827008929,1113.4872253828769,645.564653154559,27.112990674157608,-27.269863,-0.09805432,-0.026767055,-17.436226,3
f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc.wav,0.58094174,0.19602825,0.1646899745475113,1421.761338032984,757.4662930174237,27.22529898893684,-19.863815,-0.0015887956,-0.0025587894,-12.548859,2
F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC-1430103957-1.0-m-04-hu.wav,0.50938165,0.20773108,0.2029800763413242,1787.8948152157495,814.0905639790202,25.785453782442158,-16.89007,-0.025604121,-0.010409635,-11.271469,3
F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC-1430103974-1.0-m-04-hu.wav,0.49256468,0.16567758,0.1789955637562814,1684.4418675822355,850.0232720719749,26.026483969302504,-17.367876,0.042580232,-0.014757147,-11.491385,3
f896b69d-6241-4b51-9c45-0d628bc827c1-1430090255303-1.7-m-04-hu.wav,0.25817445,0.09554106,0.09606812732054455,1082.2484298666545,769.8564337320612,27.52327047774334,-17.721928,0.07334282,-0.03332853,-14.984262,3
f896b69d-6241-4b51-9c45-0d628bc827c1-1430090274181-1.7-m-04-hu.wav,0.15371872,0.06587734,0.04316017844460227,573.8175135821103,562.7232224555125,26.974347992647488,-22.223745,0.049106073,0.012889402,-17.0313,3
f896b69d-6241-4b51-9c45-0d628bc827c1-1430090400166-1.7-m-72-hu.wav,0.21178687,0.07537476,0.1169369682591623,1210.9315807135836,719.6522987968705,26.98195472806608,-26.238857,0.04422154,0.03142679,-19.594183,3
F950E7E3-A1A5-4A01-99F4-9B155C3C6606-1430305696-1.0-m-72-hu.wav,0.105147906,0.032724157,0.09766081337616822,1125.9520318207806,882.079309063567,26.97522432652874,-23.243809,0.0018549369,-0.02598755,-18.647152,3
F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055800-1.0-m-26-hu.wav,0.2902365,0.10130366,0.12449388199200913,1307.629793300823,919.5999983044117,25.948724113139903,-15.539617,-0.024669694,-0.012925516,-11.982484,3
F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055809-1.0-m-26-hu.wav,0.17818119,0.056480855,0.1356463149257991,1281.3560810088895,859.600601862887,23.7694071925057,-22.5958,0.011697348,0.031237667,-16.672934,3
F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055950-1.0-m-26-hu.wav,0.5822509,0.21307082,0.18316594395068808,1788.9677981756513,963.4726539260985,26.664992622115637,-14.10185,0.0248877,-0.0018193168,-8.985263,3
fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434296505682-1.7-f-04-hu.wav,0.3321737,0.12437798,0.12736790154569894,1157.3750332757063,596.3835882928754,26.823763520025626,-29.647585,0.047377996,0.023449052,-19.858093,3
fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434465485354-1.7-f-04-hu.wav,0.17207485,0.06644205,0.126953125,1321.0792718913112,806.3892944546632,26.535448718773974,-30.852737,0.092338204,0.028349228,-20.553055,3
FAE74A94-9968-43ED-958C-50D7C4C1F13C-1430770858-1.0-f-22-hu.wav,0.22397447,0.08356935,0.07321229272959184,993.5125148850648,811.675921982195,28.009921572338058,-28.05089,-0.011354552,-0.029939333,-18.587507,3
FAE74A94-9968-43ED-958C-50D7C4C1F13C-1430770871-1.0-f-22-hu.wav,0.22562352,0.09029579,0.07813544451871658,898.6225433836095,781.5816093380377,27.28078734833834,-32.35551,-0.06715942,0.0008095648,-20.439207,3
FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104337-1.0-m-04-hu.wav,0.16417004,0.05749079,0.0796943019278607,961.3047924257768,763.2838818305369,25.752350806099958,-29.353205,0.011241702,0.0050576953,-19.68867,3
FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104346-1.0-m-04-hu.wav,0.13700148,0.05058455,0.09231414098173515,1092.0820478246048,824.0128873067655,26.11877681119694,-28.083027,0.000133773,0.025534691,-18.532806,3
FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104360-1.0-m-04-hu.wav,0.18274233,0.07123738,0.09993413880813953,1178.996194506272,806.7905724435667,26.5985448205538,-25.883844,0.047322076,-0.023637477,-16.761097,3
FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104396-1.0-m-04-hu.wav,0.1394856,0.051953882,0.10210766838592233,1077.0134632271356,806.2833904750711,26.78939839955652,-28.987415,0.023476217,-0.019848209,-19.197279,3
FF482278-24C9-4FB0-A7BE-FD92D1FE17B4-1430028319-1.0-m-26-hu.wav,0.24525385,0.091901645,0.11056504360465116,1236.1322819284485,875.6878801966657,25.7566918695918,-22.15982,0.11121389,-0.019809077,-15.420201,3
