index,file_path,label,group_id,source_filename,split_candidate_note
0,02c3b725-26e4-4a2c-9336-04ddc58836d9-1430726196216-1.7-m-04-hu.wav,3,02C3B725-26E4-4A2C-9336-04DDC58836D9,02c3b725-26e4-4a2c-9336-04ddc58836d9-1430726196216-1.7-m-04-hu.wav,Derived from UUID pattern
1,02ead89b-aa02-453e-8b83-6ebde9fe7551-1430233132879-1.7-m-26-hu.wav,3,02EAD89B-AA02-453E-8B83-6EBDE9FE7551,02ead89b-aa02-453e-8b83-6ebde9fe7551-1430233132879-1.7-m-26-hu.wav,Derived from UUID pattern
2,035c6b30-a145-42b9-8d0f-445cd9003d2c-1435948197257-1.7-m-04-hu.wav,3,035C6B30-A145-42B9-8D0F-445CD9003D2C,035c6b30-a145-42b9-8d0f-445cd9003d2c-1435948197257-1.7-m-04-hu.wav,Derived from UUID pattern
3,03abcb8f-400a-47d8-ad82-7e4586cc06be-1431864192133-1.7-f-48-hu.wav,3,03ABCB8F-400A-47D8-AD82-7E4586CC06BE,03abcb8f-400a-47d8-ad82-7e4586cc06be-1431864192133-1.7-f-48-hu.wav,Derived from UUID pattern
4,03ADDCFB-354E-416D-BF32-260CF47F7060-1433658024-1.1-f-04-ti.wav,4,03ADDCFB-354E-416D-BF32-260CF47F7060,03ADDCFB-354E-416D-BF32-260CF47F7060-1433658024-1.1-f-04-ti.wav,Derived from UUID pattern
5,045C5483-69E1-4BEC-B1D8-9286D174B9B2-1430102996-1.0-m-04-hu.wav,3,045C5483-69E1-4BEC-B1D8-9286D174B9B2,045C5483-69E1-4BEC-B1D8-9286D174B9B2-1430102996-1.0-m-04-hu.wav,Derived from UUID pattern
6,04c3386b-e6bc-4bd0-8456-d46ae21a73fc-1435305829013-1.7-f-26-hu.wav,3,04C3386B-E6BC-4BD0-8456-D46AE21A73FC,04c3386b-e6bc-4bd0-8456-d46ae21a73fc-1435305829013-1.7-f-26-hu.wav,Derived from UUID pattern
7,06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti.wav,4,06C4CFA2-7FA6-4FDA-91A1-EA186A4ACC64,06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti.wav,Derived from UUID pattern
8,06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029237378-1.7-f-26-ti.wav,4,06C4CFA2-7FA6-4FDA-91A1-EA186A4ACC64,06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029237378-1.7-f-26-ti.wav,Derived from UUID pattern
9,06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti.wav,4,06C4CFA2-7FA6-4FDA-91A1-EA186A4ACC64,06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti.wav,Derived from UUID pattern
10,0776b33b-c41a-4a2e-8b9c-f1c184be00c8-1437123838264-1.7-f-26-hu.wav,3,0776B33B-C41A-4A2E-8B9C-F1C184BE00C8,0776b33b-c41a-4a2e-8b9c-f1c184be00c8-1437123838264-1.7-f-26-hu.wav,Derived from UUID pattern
11,08E9485B-2772-444B-A636-77E14DD14A8C-1431493441-1.0-m-04-hu.wav,3,08E9485B-2772-444B-A636-77E14DD14A8C,08E9485B-2772-444B-A636-77E14DD14A8C-1431493441-1.0-m-04-hu.wav,Derived from UUID pattern
12,08E9485B-2772-444B-A636-77E14DD14A8C-1431493453-1.0-m-04-hu.wav,3,08E9485B-2772-444B-A636-77E14DD14A8C,08E9485B-2772-444B-A636-77E14DD14A8C-1431493453-1.0-m-04-hu.wav,Derived from UUID pattern
13,090C15A8-5406-4EA5-97A3-81F6527227C0-1430147515-1.0-m-72-hu.wav,3,090C15A8-5406-4EA5-97A3-81F6527227C0,090C15A8-5406-4EA5-97A3-81F6527227C0-1430147515-1.0-m-72-hu.wav,Derived from UUID pattern
14,090C15A8-5406-4EA5-97A3-81F6527227C0-1430147525-1.0-m-72-hu.wav,3,090C15A8-5406-4EA5-97A3-81F6527227C0,090C15A8-5406-4EA5-97A3-81F6527227C0-1430147525-1.0-m-72-hu.wav,Derived from UUID pattern
15,090C15A8-5406-4EA5-97A3-81F6527227C0-1430147533-1.0-m-72-hu.wav,3,090C15A8-5406-4EA5-97A3-81F6527227C0,090C15A8-5406-4EA5-97A3-81F6527227C0-1430147533-1.0-m-72-hu.wav,Derived from UUID pattern
16,090C15A8-5406-4EA5-97A3-81F6527227C0-1430147582-1.0-m-72-hu.wav,3,090C15A8-5406-4EA5-97A3-81F6527227C0,090C15A8-5406-4EA5-97A3-81F6527227C0-1430147582-1.0-m-72-hu.wav,Derived from UUID pattern
17,0a983cd2-0078-4698-a048-99ac01eb167a-1433917038889-1.7-f-04-hu.wav,3,0A983CD2-0078-4698-A048-99AC01EB167A,0a983cd2-0078-4698-a048-99ac01eb167a-1433917038889-1.7-f-04-hu.wav,Derived from UUID pattern
18,0c8f14a9-6999-485b-97a2-913c1cbf099c-1430760379259-1.7-m-26-hu.wav,3,0C8F14A9-6999-485B-97A2-913C1CBF099C,0c8f14a9-6999-485b-97a2-913c1cbf099c-1430760379259-1.7-m-26-hu.wav,Derived from UUID pattern
19,0c8f14a9-6999-485b-97a2-913c1cbf099c-1430760394426-1.7-m-26-hu.wav,3,0C8F14A9-6999-485B-97A2-913C1CBF099C,0c8f14a9-6999-485b-97a2-913c1cbf099c-1430760394426-1.7-m-26-hu.wav,Derived from UUID pattern
20,0D1AD73E-4C5E-45F3-85C4-9A3CB71E8856-1430742197-1.0-m-04-hu.wav,3,0D1AD73E-4C5E-45F3-85C4-9A3CB71E8856,0D1AD73E-4C5E-45F3-85C4-9A3CB71E8856-1430742197-1.0-m-04-hu.wav,Derived from UUID pattern
21,0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185441581-1.7-f-26-hu.wav,3,0F257DAC-7D6F-4575-9192-E3B4DCD3D4EF,0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185441581-1.7-f-26-hu.wav,Derived from UUID pattern
22,0F4B1065-4012-47C8-88B7-ACE11B1A536E-1430038775-1.0-m-04-hu.wav,3,0F4B1065-4012-47C8-88B7-ACE11B1A536E,0F4B1065-4012-47C8-88B7-ACE11B1A536E-1430038775-1.0-m-04-hu.wav,Derived from UUID pattern
23,101c6709-39fb-44dc-b905-7cbeed5714a2-1434361963544-1.7-f-04-hu.wav,3,101C6709-39FB-44DC-B905-7CBEED5714A2,101c6709-39fb-44dc-b905-7cbeed5714a2-1434361963544-1.7-f-04-hu.wav,Derived from UUID pattern
24,10A40438-09AA-4A21-83B4-8119F03F7A11-1430848034-1.0-f-26-hu.wav,3,10A40438-09AA-4A21-83B4-8119F03F7A11,10A40438-09AA-4A21-83B4-8119F03F7A11-1430848034-1.0-f-26-hu.wav,Derived from UUID pattern
25,10A40438-09AA-4A21-83B4-8119F03F7A11-1430848060-1.0-f-26-hu.wav,3,10A40438-09AA-4A21-83B4-8119F03F7A11,10A40438-09AA-4A21-83B4-8119F03F7A11-1430848060-1.0-f-26-hu.wav,Derived from UUID pattern
26,10A40438-09AA-4A21-83B4-8119F03F7A11-1430848070-1.0-f-26-hu.wav,3,10A40438-09AA-4A21-83B4-8119F03F7A11,10A40438-09AA-4A21-83B4-8119F03F7A11-1430848070-1.0-f-26-hu.wav,Derived from UUID pattern
27,10A40438-09AA-4A21-83B4-8119F03F7A11-1430848101-1.0-f-26-hu.wav,3,10A40438-09AA-4A21-83B4-8119F03F7A11,10A40438-09AA-4A21-83B4-8119F03F7A11-1430848101-1.0-f-26-hu.wav,Derived from UUID pattern
28,10A40438-09AA-4A21-83B4-8119F03F7A11-1430925142-1.0-f-26-dc.wav,2,10A40438-09AA-4A21-83B4-8119F03F7A11,10A40438-09AA-4A21-83B4-8119F03F7A11-1430925142-1.0-f-26-dc.wav,Derived from UUID pattern
29,10A40438-09AA-4A21-83B4-8119F03F7A11-1430925172-1.0-f-26-hu.wav,3,10A40438-09AA-4A21-83B4-8119F03F7A11,10A40438-09AA-4A21-83B4-8119F03F7A11-1430925172-1.0-f-26-hu.wav,Derived from UUID pattern
30,11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881489-1.1-m-48-hu.wav,3,11417AC2-DCC9-48CD-8177-CA8665E51B2F,11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881489-1.1-m-48-hu.wav,Derived from UUID pattern
31,11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc.wav,2,11417AC2-DCC9-48CD-8177-CA8665E51B2F,11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc.wav,Derived from UUID pattern
32,1259bcad-2308-46fa-9a36-b5d8f359886a-1430143617162-1.7-m-04-hu.wav,3,1259BCAD-2308-46FA-9A36-B5D8F359886A,1259bcad-2308-46fa-9a36-b5d8f359886a-1430143617162-1.7-m-04-hu.wav,Derived from UUID pattern
33,1259bcad-2308-46fa-9a36-b5d8f359886a-1430143644843-1.7-f-04-hu.wav,3,1259BCAD-2308-46FA-9A36-B5D8F359886A,1259bcad-2308-46fa-9a36-b5d8f359886a-1430143644843-1.7-f-04-hu.wav,Derived from UUID pattern
34,1259bcad-2308-46fa-9a36-b5d8f359886a-1430143668806-1.7-f-04-hu.wav,3,1259BCAD-2308-46FA-9A36-B5D8F359886A,1259bcad-2308-46fa-9a36-b5d8f359886a-1430143668806-1.7-f-04-hu.wav,Derived from UUID pattern
35,1309B82C-F146-46F0-A723-45345AFA6EA8-1430059849-1.0-f-04-hu.wav,3,1309B82C-F146-46F0-A723-45345AFA6EA8,1309B82C-F146-46F0-A723-45345AFA6EA8-1430059849-1.0-f-04-hu.wav,Derived from UUID pattern
36,1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti.wav,4,1309B82C-F146-46F0-A723-45345AFA6EA8,1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti.wav,Derived from UUID pattern
37,1309B82C-F146-46F0-A723-45345AFA6EA8-1430703937-1.0-f-48-dc.wav,2,1309B82C-F146-46F0-A723-45345AFA6EA8,1309B82C-F146-46F0-A723-45345AFA6EA8-1430703937-1.0-f-48-dc.wav,Derived from UUID pattern
38,1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc.wav,2,1309B82C-F146-46F0-A723-45345AFA6EA8,1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc.wav,Derived from UUID pattern
39,1309B82C-F146-46F0-A723-45345AFA6EA8-1431172241-1.0-f-48-ti.wav,4,1309B82C-F146-46F0-A723-45345AFA6EA8,1309B82C-F146-46F0-A723-45345AFA6EA8-1431172241-1.0-f-48-ti.wav,Derived from UUID pattern
40,1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav,2,1309B82C-F146-46F0-A723-45345AFA6EA8,1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav,Derived from UUID pattern
41,1309B82C-F146-46F0-A723-45345AFA6EA8-1432801703-1.1-f-26-dc.wav,2,1309B82C-F146-46F0-A723-45345AFA6EA8,1309B82C-F146-46F0-A723-45345AFA6EA8-1432801703-1.1-f-26-dc.wav,Derived from UUID pattern
42,1445575b-80ad-477b-8e48-36194cac728e-1430244987914-1.7-f-48-hu.wav,3,1445575B-80AD-477B-8E48-36194CAC728E,1445575b-80ad-477b-8e48-36194cac728e-1430244987914-1.7-f-48-hu.wav,Derived from UUID pattern
43,177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736358754-1.7-f-26-hu.wav,3,177DC72E-D0F8-47EF-A5A7-3B46878E11A0,177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736358754-1.7-f-26-hu.wav,Derived from UUID pattern
44,177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736533767-1.7-f-26-hu.wav,3,177DC72E-D0F8-47EF-A5A7-3B46878E11A0,177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736533767-1.7-f-26-hu.wav,Derived from UUID pattern
45,177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736549614-1.7-f-26-hu.wav,3,177DC72E-D0F8-47EF-A5A7-3B46878E11A0,177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736549614-1.7-f-26-hu.wav,Derived from UUID pattern
46,189b78c6-9e78-43f2-bcb8-6cc8a462f4dc-1430807938301-1.7-m-22-hu.wav,3,189B78C6-9E78-43F2-BCB8-6CC8A462F4DC,189b78c6-9e78-43f2-bcb8-6cc8a462f4dc-1430807938301-1.7-m-22-hu.wav,Derived from UUID pattern
47,19aae3d1-51c6-4ffb-aeb8-efb6ae7ba83e-1436861395462-1.7-m-48-hu.wav,3,19AAE3D1-51C6-4FFB-AEB8-EFB6AE7BA83E,19aae3d1-51c6-4ffb-aeb8-efb6ae7ba83e-1436861395462-1.7-m-48-hu.wav,Derived from UUID pattern
48,1abb2260-a652-4ba7-bd98-7d463312730f-1430041727150-1.7-m-04-hu.wav,3,1ABB2260-A652-4BA7-BD98-7D463312730F,1abb2260-a652-4ba7-bd98-7d463312730f-1430041727150-1.7-m-04-hu.wav,Derived from UUID pattern
49,1b381a1e-88a6-4a48-b889-a5ccdf0aacaf-1430299568333-1.7-f-72-hu.wav,3,1B381A1E-88A6-4A48-B889-A5CCDF0AACAF,1b381a1e-88a6-4a48-b889-a5ccdf0aacaf-1430299568333-1.7-f-72-hu.wav,Derived from UUID pattern
50,1f40790f-68f2-4e7e-845e-715bd97c82d0-1429979568422-1.7-m-04-hu.wav,3,1F40790F-68F2-4E7E-845E-715BD97C82D0,1f40790f-68f2-4e7e-845e-715bd97c82d0-1429979568422-1.7-m-04-hu.wav,Derived from UUID pattern
51,1f40790f-68f2-4e7e-845e-715bd97c82d0-1429979603276-1.7-m-72-hu.wav,3,1F40790F-68F2-4E7E-845E-715BD97C82D0,1f40790f-68f2-4e7e-845e-715bd97c82d0-1429979603276-1.7-m-72-hu.wav,Derived from UUID pattern
52,20E2B5A0-40A4-4FD8-8935-AFD1DB833510-1430127670-1.0-m-26-hu.wav,3,20E2B5A0-40A4-4FD8-8935-AFD1DB833510,20E2B5A0-40A4-4FD8-8935-AFD1DB833510-1430127670-1.0-m-26-hu.wav,Derived from UUID pattern
53,218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209174300-1.7-m-72-hu.wav,3,218E6FD7-F9C5-4490-AFD7-C4FBA174E7D2,218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209174300-1.7-m-72-hu.wav,Derived from UUID pattern
54,218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209252819-1.7-m-72-hu.wav,3,218E6FD7-F9C5-4490-AFD7-C4FBA174E7D2,218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209252819-1.7-m-72-hu.wav,Derived from UUID pattern
55,21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430031235662-1.7-m-04-hu.wav,3,21C07AFF-0A8D-4E74-AD5E-E3C7F7BCB11B,21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430031235662-1.7-m-04-hu.wav,Derived from UUID pattern
56,21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu.wav,3,21C07AFF-0A8D-4E74-AD5E-E3C7F7BCB11B,21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu.wav,Derived from UUID pattern
57,2294E2B2-8E36-4DA6-A898-B947CB9446AB-1436462707-1.1-m-26-dc.wav,2,2294E2B2-8E36-4DA6-A898-B947CB9446AB,2294E2B2-8E36-4DA6-A898-B947CB9446AB-1436462707-1.1-m-26-dc.wav,Derived from UUID pattern
58,22b43570-d440-475b-b2f1-e528c81081f7-1430663490095-1.7-m-04-hu.wav,3,22B43570-D440-475B-B2F1-E528C81081F7,22b43570-d440-475b-b2f1-e528c81081f7-1430663490095-1.7-m-04-hu.wav,Derived from UUID pattern
59,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877933-1.1-m-26-hu.wav,3,2439388A-9CF2-4D3B-9534-E6951FC9EAD4,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877933-1.1-m-26-hu.wav,Derived from UUID pattern
60,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877944-1.1-m-26-hu.wav,3,2439388A-9CF2-4D3B-9534-E6951FC9EAD4,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877944-1.1-m-26-hu.wav,Derived from UUID pattern
61,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877953-1.1-m-26-hu.wav,3,2439388A-9CF2-4D3B-9534-E6951FC9EAD4,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877953-1.1-m-26-hu.wav,Derived from UUID pattern
62,24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu.wav,3,24F2A4E1-7161-42A3-A2A2-A29A2422C0B8,24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu.wav,Derived from UUID pattern
63,24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814741368-1.7-f-26-hu.wav,3,24F2A4E1-7161-42A3-A2A2-A29A2422C0B8,24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814741368-1.7-f-26-hu.wav,Derived from UUID pattern
64,24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534429690-1.7-m-04-hu.wav,3,24F94B49-C8BC-4ED2-B43A-80B099F12936,24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534429690-1.7-m-04-hu.wav,Derived from UUID pattern
65,24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534715095-1.7-m-04-hu.wav,3,24F94B49-C8BC-4ED2-B43A-80B099F12936,24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534715095-1.7-m-04-hu.wav,Derived from UUID pattern
66,2562ad82-485a-44c2-ad25-f70fce71480b-1430045593479-1.7-m-72-hu.wav,3,2562AD82-485A-44C2-AD25-F70FCE71480B,2562ad82-485a-44c2-ad25-f70fce71480b-1430045593479-1.7-m-72-hu.wav,Derived from UUID pattern
67,2602b7c2-e96d-42f6-9767-f1ae74925ef8-1431376228657-1.7-f-22-hu.wav,3,2602B7C2-E96D-42F6-9767-F1AE74925EF8,2602b7c2-e96d-42f6-9767-f1ae74925ef8-1431376228657-1.7-f-22-hu.wav,Derived from UUID pattern
68,2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770144865-1.7-m-04-hu.wav,3,2A0E6A88-B049-4F46-A3D6-D73FFAE470D5,2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770144865-1.7-m-04-hu.wav,Derived from UUID pattern
69,2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770161530-1.7-m-04-hu.wav,3,2A0E6A88-B049-4F46-A3D6-D73FFAE470D5,2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770161530-1.7-m-04-hu.wav,Derived from UUID pattern
70,2ad6d558-32f2-4bfd-99c5-cbd31ee3bb11-1430064396119-1.7-m-72-hu.wav,3,2AD6D558-32F2-4BFD-99C5-CBD31EE3BB11,2ad6d558-32f2-4bfd-99c5-cbd31ee3bb11-1430064396119-1.7-m-72-hu.wav,Derived from UUID pattern
71,2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu.wav,3,2E25D0A5-0B2B-44EF-8491-E445B16EA75C,2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu.wav,Derived from UUID pattern
72,2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu.wav,3,2E25D0A5-0B2B-44EF-8491-E445B16EA75C,2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu.wav,Derived from UUID pattern
73,2EE636FB-BD76-4118-A0EF-82FAFC32301F-1436586600-1.1-f-04-hu.wav,3,2EE636FB-BD76-4118-A0EF-82FAFC32301F,2EE636FB-BD76-4118-A0EF-82FAFC32301F-1436586600-1.1-f-04-hu.wav,Derived from UUID pattern
74,2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu.wav,3,2F1C0515-EC8E-44C1-ABEA-E04EB475543A,2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu.wav,Derived from UUID pattern
75,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053447333-1.7-m-26-hu.wav,3,3030D0E9-0C9B-4616-9B83-F10DC2DEDBFD,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053447333-1.7-m-26-hu.wav,Derived from UUID pattern
76,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053456045-1.7-m-26-hu.wav,3,3030D0E9-0C9B-4616-9B83-F10DC2DEDBFD,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053456045-1.7-m-26-hu.wav,Derived from UUID pattern
77,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053464739-1.7-m-26-hu.wav,3,3030D0E9-0C9B-4616-9B83-F10DC2DEDBFD,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053464739-1.7-m-26-hu.wav,Derived from UUID pattern
78,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053594259-1.7-m-26-hu.wav,3,3030D0E9-0C9B-4616-9B83-F10DC2DEDBFD,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053594259-1.7-m-26-hu.wav,Derived from UUID pattern
79,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu.wav,3,3030D0E9-0C9B-4616-9B83-F10DC2DEDBFD,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu.wav,Derived from UUID pattern
80,30c2cee4-b682-4dcb-86b9-7fa6f36f1b66-1430728411287-1.7-f-72-hu.wav,3,30C2CEE4-B682-4DCB-86B9-7FA6F36F1B66,30c2cee4-b682-4dcb-86b9-7fa6f36f1b66-1430728411287-1.7-f-72-hu.wav,Derived from UUID pattern
81,31e785de-b0c9-464f-88e2-bd8f1dd5cda4-1433403682898-1.7-m-04-hu.wav,3,31E785DE-B0C9-464F-88E2-BD8F1DD5CDA4,31e785de-b0c9-464f-88e2-bd8f1dd5cda4-1433403682898-1.7-m-04-hu.wav,Derived from UUID pattern
82,323cab80-2551-4a46-8c3d-62c7a5264afa-1430382588301-1.7-m-22-hu.wav,3,323CAB80-2551-4A46-8C3D-62C7A5264AFA,323cab80-2551-4a46-8c3d-62c7a5264afa-1430382588301-1.7-m-22-hu.wav,Derived from UUID pattern
83,35D58153-7AB7-443D-BED0-2D7ABF73743F-1431855847-1.1-m-04-hu.wav,3,35D58153-7AB7-443D-BED0-2D7ABF73743F,35D58153-7AB7-443D-BED0-2D7ABF73743F-1431855847-1.1-m-04-hu.wav,Derived from UUID pattern
84,36f1b3ec-3d2a-470e-af6f-0a8cc11b2723-1430237012976-1.7-m-04-hu.wav,3,36F1B3EC-3D2A-470E-AF6F-0A8CC11B2723,36f1b3ec-3d2a-470e-af6f-0a8cc11b2723-1430237012976-1.7-m-04-hu.wav,Derived from UUID pattern
85,37105492-58b1-432e-a1ce-ea154425abab-1430744728397-1.7-f-26-hu.wav,3,37105492-58B1-432E-A1CE-EA154425ABAB,37105492-58b1-432e-a1ce-ea154425abab-1430744728397-1.7-f-26-hu.wav,Derived from UUID pattern
86,375308C6-F894-49A5-B246-8C2819E9C6ED-1430416651-1.0-m-04-hu.wav,3,375308C6-F894-49A5-B246-8C2819E9C6ED,375308C6-F894-49A5-B246-8C2819E9C6ED-1430416651-1.0-m-04-hu.wav,Derived from UUID pattern
87,376C006E-3664-4056-80D0-7661F631A062-1436930593-1.1-m-26-hu.wav,3,376C006E-3664-4056-80D0-7661F631A062,376C006E-3664-4056-80D0-7661F631A062-1436930593-1.1-m-26-hu.wav,Derived from UUID pattern
88,39180491-e076-4300-b5de-24e812dca6fe-1435708371348-1.7-f-04-hu.wav,3,39180491-E076-4300-B5DE-24E812DCA6FE,39180491-e076-4300-b5de-24e812dca6fe-1435708371348-1.7-f-04-hu.wav,Derived from UUID pattern
89,3941D08C-5A97-48A4-8830-091D878137F6-1430099813-1.0-m-72-hu.wav,3,3941D08C-5A97-48A4-8830-091D878137F6,3941D08C-5A97-48A4-8830-091D878137F6-1430099813-1.0-m-72-hu.wav,Derived from UUID pattern
90,3941D08C-5A97-48A4-8830-091D878137F6-1430099826-1.0-m-72-hu.wav,3,3941D08C-5A97-48A4-8830-091D878137F6,3941D08C-5A97-48A4-8830-091D878137F6-1430099826-1.0-m-72-hu.wav,Derived from UUID pattern
