index,file_path,label,group_id,source_filename,split_candidate_note
364,cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884406827-1.7-m-48-hu.wav,3,CDE108D0-62C3-47F8-82C4-233C9FBA5CDD,cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884406827-1.7-m-48-hu.wav,Derived from UUID pattern
365,cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884444242-1.7-m-48-hu.wav,3,CDE108D0-62C3-47F8-82C4-233C9FBA5CDD,cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884444242-1.7-m-48-hu.wav,Derived from UUID pattern
366,cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430109958636-1.7-m-26-hu.wav,3,CECD525B-18FD-49E3-B2B9-DFB08B93AD95,cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430109958636-1.7-m-26-hu.wav,Derived from UUID pattern
367,cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti.wav,4,CECD525B-18FD-49E3-B2B9-DFB08B93AD95,cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti.wav,Derived from UUID pattern
368,D18A30C6-4370-4BE0-83F8-031892F96603-1432989796-1.1-f-04-hu.wav,3,D18A30C6-4370-4BE0-83F8-031892F96603,D18A30C6-4370-4BE0-83F8-031892F96603-1432989796-1.1-f-04-hu.wav,Derived from UUID pattern
369,D1CB71F9-EF76-49B3-A703-41D557444D21-1436863366-1.1-m-04-hu.wav,3,D1CB71F9-EF76-49B3-A703-41D557444D21,D1CB71F9-EF76-49B3-A703-41D557444D21-1436863366-1.1-m-04-hu.wav,Derived from UUID pattern
370,D1CB71F9-EF76-49B3-A703-41D557444D21-1436863375-1.1-m-04-hu.wav,3,D1CB71F9-EF76-49B3-A703-41D557444D21,D1CB71F9-EF76-49B3-A703-41D557444D21-1436863375-1.1-m-04-hu.wav,Derived from UUID pattern
371,D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc.wav,2,D1CB71F9-EF76-49B3-A703-41D557444D21,D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc.wav,Derived from UUID pattern
372,d1e236a0-e030-4137-9030-5625026cd098-1430477951092-1.2-m-04-hu.wav,3,D1E236A0-E030-4137-9030-5625026CD098,d1e236a0-e030-4137-9030-5625026cd098-1430477951092-1.2-m-04-hu.wav,Derived from UUID pattern
373,d1e236a0-e030-4137-9030-5625026cd098-1430477960643-1.2-m-04-hu.wav,3,D1E236A0-E030-4137-9030-5625026CD098,d1e236a0-e030-4137-9030-5625026cd098-1430477960643-1.2-m-04-hu.wav,Derived from UUID pattern
374,D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti.wav,4,D4665929-8695-4655-927F-63F09B2D4CB8,D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti.wav,Derived from UUID pattern
375,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1429807587-1.0-m-48-hu.wav,3,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1429807587-1.0-m-48-hu.wav,Derived from UUID pattern
376,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1429807598-1.0-m-48-hu.wav,3,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1429807598-1.0-m-48-hu.wav,Derived from UUID pattern
377,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1430036283-1.0-m-48-hu.wav,3,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1430036283-1.0-m-48-hu.wav,Derived from UUID pattern
378,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1430036301-1.0-m-48-hu.wav,3,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD,D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1430036301-1.0-m-48-hu.wav,Derived from UUID pattern
379,d5abedab-9ed5-48d0-a83b-fc00c33d6d6b-1430079192907-1.7-f-04-ti.wav,4,D5ABEDAB-9ED5-48D0-A83B-FC00C33D6D6B,d5abedab-9ed5-48d0-a83b-fc00c33d6d6b-1430079192907-1.7-f-04-ti.wav,Derived from UUID pattern
380,d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav,2,D6CDA191-4962-4308-9A36-46D5648A95ED,d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav,Derived from UUID pattern
381,d6cda191-4962-4308-9a36-46d5648a95ed-1428333797380-1.5-f-26-hu.wav,3,D6CDA191-4962-4308-9A36-46D5648A95ED,d6cda191-4962-4308-9a36-46d5648a95ed-1428333797380-1.5-f-26-hu.wav,Derived from UUID pattern
382,d6cda191-4962-4308-9a36-46d5648a95ed-1430640304482-1.7-m-04-hu.wav,3,D6CDA191-4962-4308-9A36-46D5648A95ED,d6cda191-4962-4308-9a36-46d5648a95ed-1430640304482-1.7-m-04-hu.wav,Derived from UUID pattern
383,d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch.wav,2,D6CDA191-4962-4308-9A36-46D5648A95ED,d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch.wav,Derived from UUID pattern
384,d6cda191-4962-4308-9a36-46d5648a95ed-1431159262344-1.7-m-04-bp.wav,0,D6CDA191-4962-4308-9A36-46D5648A95ED,d6cda191-4962-4308-9a36-46d5648a95ed-1431159262344-1.7-m-04-bp.wav,Derived from UUID pattern
385,d6cda191-4962-4308-9a36-46d5648a95ed-1431159272600-1.7-m-04-bp.wav,0,D6CDA191-4962-4308-9A36-46D5648A95ED,d6cda191-4962-4308-9a36-46d5648a95ed-1431159272600-1.7-m-04-bp.wav,Derived from UUID pattern
386,d6cda191-4962-4308-9a36-46d5648a95ed-1431161889263-1.7-m-04-dc.wav,2,D6CDA191-4962-4308-9A36-46D5648A95ED,d6cda191-4962-4308-9a36-46d5648a95ed-1431161889263-1.7-m-04-dc.wav,Derived from UUID pattern
387,d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti.wav,4,D6CDA191-4962-4308-9A36-46D5648A95ED,d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti.wav,Derived from UUID pattern
388,d6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti.wav,4,D6CDA191-4962-4308-9A36-46D5648A95ED,d6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti.wav,Derived from UUID pattern
389,d6cda191-4962-4308-9a36-46d5648a95ed-1431616581736-1.7-m-04-ti.wav,4,D6CDA191-4962-4308-9A36-46D5648A95ED,d6cda191-4962-4308-9a36-46d5648a95ed-1431616581736-1.7-m-04-ti.wav,Derived from UUID pattern
390,d6cda191-4962-4308-9a36-46d5648a95ed-1431700390946-1.7-m-04-bp.wav,0,D6CDA191-4962-4308-9A36-46D5648A95ED,d6cda191-4962-4308-9a36-46d5648a95ed-1431700390946-1.7-m-04-bp.wav,Derived from UUID pattern
391,d6cda191-4962-4308-9a36-46d5648a95ed-1431882032820-1.7-m-04-hu.wav,3,D6CDA191-4962-4308-9A36-46D5648A95ED,d6cda191-4962-4308-9a36-46d5648a95ed-1431882032820-1.7-m-04-hu.wav,Derived from UUID pattern
392,d6cda191-4962-4308-9a36-46d5648a95ed-1431882043380-1.7-m-04-hu.wav,3,D6CDA191-4962-4308-9A36-46D5648A95ED,d6cda191-4962-4308-9a36-46d5648a95ed-1431882043380-1.7-m-04-hu.wav,Derived from UUID pattern
393,d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761514476-1.7-m-72-hu.wav,3,D79AFFBC-F7B4-4EF0-AE57-BE5DA4B827BF,d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761514476-1.7-m-72-hu.wav,Derived from UUID pattern
394,d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761528998-1.7-m-72-hu.wav,3,D79AFFBC-F7B4-4EF0-AE57-BE5DA4B827BF,d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761528998-1.7-m-72-hu.wav,Derived from UUID pattern
395,D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430083995-1.0-f-26-hu.wav,3,D833237F-1F7C-4338-BEDE-84C0CF5F4145,D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430083995-1.0-f-26-hu.wav,Derived from UUID pattern
396,D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430084007-1.0-f-26-hu.wav,3,D833237F-1F7C-4338-BEDE-84C0CF5F4145,D833237F-1F7C-4338-BEDE-84C0CF5F4145-1430084007-1.0-f-26-hu.wav,Derived from UUID pattern
397,DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664611-1.0-f-72-hu.wav,3,DB95BF4A-E3E5-4429-A660-DBBCF486E6DF,DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664611-1.0-f-72-hu.wav,Derived from UUID pattern
398,DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664633-1.0-f-72-hu.wav,3,DB95BF4A-E3E5-4429-A660-DBBCF486E6DF,DB95BF4A-E3E5-4429-A660-DBBCF486E6DF-1430664633-1.0-f-72-hu.wav,Derived from UUID pattern
399,DBA77EDC-D457-4B3A-83B8-B7AFBF272D4E-1436860486-1.1-m-72-hu.wav,3,DBA77EDC-D457-4B3A-83B8-B7AFBF272D4E,DBA77EDC-D457-4B3A-83B8-B7AFBF272D4E-1436860486-1.1-m-72-hu.wav,Derived from UUID pattern
400,dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav,3,DC5429DE-26B4-48E2-BC47-BC607B9BBA06,dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav,Derived from UUID pattern
401,DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406483-1.0-m-04-hu.wav,3,DCB33551-F9BA-4B4A-8DA1-A3107E1AD859,DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406483-1.0-m-04-hu.wav,Derived from UUID pattern
402,DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406495-1.0-m-04-hu.wav,3,DCB33551-F9BA-4B4A-8DA1-A3107E1AD859,DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406495-1.0-m-04-hu.wav,Derived from UUID pattern
403,e0717ce2-da25-417c-89a5-58d7175f4a6d-1436966513203-1.7-m-26-hu.wav,3,E0717CE2-DA25-417C-89A5-58D7175F4A6D,e0717ce2-da25-417c-89a5-58d7175f4a6d-1436966513203-1.7-m-26-hu.wav,Derived from UUID pattern
404,e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu.wav,3,E0CC5BEB-50E5-46EF-852E-C92106216E62,e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu.wav,Derived from UUID pattern
405,e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738640598-1.7-m-72-hu.wav,3,E1E640E2-78CB-4CB7-9CCC-93813BFC251C,e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738640598-1.7-m-72-hu.wav,Derived from UUID pattern
406,e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738652322-1.7-m-72-hu.wav,3,E1E640E2-78CB-4CB7-9CCC-93813BFC251C,e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738652322-1.7-m-72-hu.wav,Derived from UUID pattern
407,E2C4BCE0-99FD-49EC-8AB1-5EA5DF7DD8C5-1430042952-1.0-m-04-hu.wav,3,E2C4BCE0-99FD-49EC-8AB1-5EA5DF7DD8C5,E2C4BCE0-99FD-49EC-8AB1-5EA5DF7DD8C5-1430042952-1.0-m-04-hu.wav,Derived from UUID pattern
408,e36730a9-d62b-4752-856f-b42feb1585df-1429975817524-1.7-m-04-hu.wav,3,E36730A9-D62B-4752-856F-B42FEB1585DF,e36730a9-d62b-4752-856f-b42feb1585df-1429975817524-1.7-m-04-hu.wav,Derived from UUID pattern
409,e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392919844-1.7-f-26-hu.wav,3,E37C323C-0EDB-4942-BE47-3CC0B2DE00A1,e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392919844-1.7-f-26-hu.wav,Derived from UUID pattern
410,e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392936735-1.7-f-26-hu.wav,3,E37C323C-0EDB-4942-BE47-3CC0B2DE00A1,e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392936735-1.7-f-26-hu.wav,Derived from UUID pattern
411,e4051e62-d21d-4bb8-a235-fd7e859ad787-1430739655763-1.7-m-04-hu.wav,3,E4051E62-D21D-4BB8-A235-FD7E859AD787,e4051e62-d21d-4bb8-a235-fd7e859ad787-1430739655763-1.7-m-04-hu.wav,Derived from UUID pattern
412,e4051e62-d21d-4bb8-a235-fd7e859ad787-1430740613780-1.7-f-72-hu.wav,3,E4051E62-D21D-4BB8-A235-FD7E859AD787,e4051e62-d21d-4bb8-a235-fd7e859ad787-1430740613780-1.7-f-72-hu.wav,Derived from UUID pattern
413,EC2E1160-BC33-450A-A62D-DE2A4C0D42BB-1430039051-1.0-f-48-hu.wav,3,EC2E1160-BC33-450A-A62D-DE2A4C0D42BB,EC2E1160-BC33-450A-A62D-DE2A4C0D42BB-1430039051-1.0-f-48-hu.wav,Derived from UUID pattern
414,eccb4617-8373-4c4f-b49e-bb2d72bce8d8-1430035348191-1.7-m-26-hu.wav,3,ECCB4617-8373-4C4F-B49E-BB2D72BCE8D8,eccb4617-8373-4c4f-b49e-bb2d72bce8d8-1430035348191-1.7-m-26-hu.wav,Derived from UUID pattern
415,ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044808480-1.7-m-04-hu.wav,3,ED31B187-34AF-4FF1-979C-3B8A5905FB7B,ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044808480-1.7-m-04-hu.wav,Derived from UUID pattern
416,ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044853892-1.7-f-04-hu.wav,3,ED31B187-34AF-4FF1-979C-3B8A5905FB7B,ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044853892-1.7-f-04-hu.wav,Derived from UUID pattern
417,ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044897699-1.7-f-48-hu.wav,3,ED31B187-34AF-4FF1-979C-3B8A5905FB7B,ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044897699-1.7-f-48-hu.wav,Derived from UUID pattern
418,ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430045366784-1.7-f-04-hu.wav,3,ED31B187-34AF-4FF1-979C-3B8A5905FB7B,ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430045366784-1.7-f-04-hu.wav,Derived from UUID pattern
419,edb5924c-07ba-4eaa-838b-aaf9511a219b-1431894189631-1.7-m-48-hu.wav,3,EDB5924C-07BA-4EAA-838B-AAF9511A219B,edb5924c-07ba-4eaa-838b-aaf9511a219b-1431894189631-1.7-m-48-hu.wav,Derived from UUID pattern
420,edb5924c-07ba-4eaa-838b-aaf9511a219b-1431899400326-1.7-m-48-hu.wav,3,EDB5924C-07BA-4EAA-838B-AAF9511A219B,edb5924c-07ba-4eaa-838b-aaf9511a219b-1431899400326-1.7-m-48-hu.wav,Derived from UUID pattern
421,eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti.wav,4,EEA17285-4AB9-4D34-A2F5-55FC8C866AC6,eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti.wav,Derived from UUID pattern
422,efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728179252-1.7-m-22-hu.wav,3,EFD13DA0-D40E-48BC-B14E-DEE28AF4D3C6,efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728179252-1.7-m-22-hu.wav,Derived from UUID pattern
423,F1AF5794-AD3B-4181-B010-AB835E5BDA64-1430441342-1.0-m-72-hu.wav,3,F1AF5794-AD3B-4181-B010-AB835E5BDA64,F1AF5794-AD3B-4181-B010-AB835E5BDA64-1430441342-1.0-m-72-hu.wav,Derived from UUID pattern
424,F24DE44B-762C-4149-AC92-96A5E57ED118-1430816918-1.0-m-04-hu.wav,3,F24DE44B-762C-4149-AC92-96A5E57ED118,F24DE44B-762C-4149-AC92-96A5E57ED118-1430816918-1.0-m-04-hu.wav,Derived from UUID pattern
425,F24DE44B-762C-4149-AC92-96A5E57ED118-1430816936-1.0-m-04-hu.wav,3,F24DE44B-762C-4149-AC92-96A5E57ED118,F24DE44B-762C-4149-AC92-96A5E57ED118-1430816936-1.0-m-04-hu.wav,Derived from UUID pattern
426,F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu.wav,1,F24DE44B-762C-4149-AC92-96A5E57ED118,F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu.wav,Derived from UUID pattern
427,f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav,2,F258A8E2-92CD-4843-9DA4-80ED26EC8E10,f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav,Derived from UUID pattern
428,F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849313-1.1-f-48-hu.wav,3,F2F97740-D638-4B6F-9E09-3AC65F06B448,F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849313-1.1-f-48-hu.wav,Derived from UUID pattern
429,F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849335-1.1-f-48-hu.wav,3,F2F97740-D638-4B6F-9E09-3AC65F06B448,F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849335-1.1-f-48-hu.wav,Derived from UUID pattern
430,F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012044-1.1-m-26-hu.wav,3,F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B,F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012044-1.1-m-26-hu.wav,Derived from UUID pattern
431,F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012059-1.1-m-26-hu.wav,3,F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B,F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012059-1.1-m-26-hu.wav,Derived from UUID pattern
432,F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012076-1.1-f-26-hu.wav,3,F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B,F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012076-1.1-f-26-hu.wav,Derived from UUID pattern
433,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318390-1.0-m-04-hu.wav,3,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318390-1.0-m-04-hu.wav,Derived from UUID pattern
434,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318400-1.0-m-04-hu.wav,3,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318400-1.0-m-04-hu.wav,Derived from UUID pattern
435,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318416-1.0-m-04-hu.wav,3,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318416-1.0-m-04-hu.wav,Derived from UUID pattern
436,F4A65A98-ADEE-49C4-9B45-65A8429DF170-1430232330-1.0-m-72-hu.wav,3,F4A65A98-ADEE-49C4-9B45-65A8429DF170,F4A65A98-ADEE-49C4-9B45-65A8429DF170-1430232330-1.0-m-72-hu.wav,Derived from UUID pattern
437,f5b29377-7cd6-4688-942c-5a07add39dc5-1437178455960-1.7-f-26-hu.wav,3,F5B29377-7CD6-4688-942C-5A07ADD39DC5,f5b29377-7cd6-4688-942c-5a07add39dc5-1437178455960-1.7-f-26-hu.wav,Derived from UUID pattern
438,f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc.wav,2,F5B29377-7CD6-4688-942C-5A07ADD39DC5,f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc.wav,Derived from UUID pattern
439,F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC-1430103957-1.0-m-04-hu.wav,3,F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC,F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC-1430103957-1.0-m-04-hu.wav,Derived from UUID pattern
440,F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC-1430103974-1.0-m-04-hu.wav,3,F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC,F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC-1430103974-1.0-m-04-hu.wav,Derived from UUID pattern
441,f896b69d-6241-4b51-9c45-0d628bc827c1-1430090255303-1.7-m-04-hu.wav,3,F896B69D-6241-4B51-9C45-0D628BC827C1,f896b69d-6241-4b51-9c45-0d628bc827c1-1430090255303-1.7-m-04-hu.wav,Derived from UUID pattern
442,f896b69d-6241-4b51-9c45-0d628bc827c1-1430090274181-1.7-m-04-hu.wav,3,F896B69D-6241-4B51-9C45-0D628BC827C1,f896b69d-6241-4b51-9c45-0d628bc827c1-1430090274181-1.7-m-04-hu.wav,Derived from UUID pattern
443,f896b69d-6241-4b51-9c45-0d628bc827c1-1430090400166-1.7-m-72-hu.wav,3,F896B69D-6241-4B51-9C45-0D628BC827C1,f896b69d-6241-4b51-9c45-0d628bc827c1-1430090400166-1.7-m-72-hu.wav,Derived from UUID pattern
444,F950E7E3-A1A5-4A01-99F4-9B155C3C6606-1430305696-1.0-m-72-hu.wav,3,F950E7E3-A1A5-4A01-99F4-9B155C3C6606,F950E7E3-A1A5-4A01-99F4-9B155C3C6606-1430305696-1.0-m-72-hu.wav,Derived from UUID pattern
445,F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055800-1.0-m-26-hu.wav,3,F95D4BCE-2FB0-4A0C-A058-BFB0674539AF,F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055800-1.0-m-26-hu.wav,Derived from UUID pattern
446,F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055809-1.0-m-26-hu.wav,3,F95D4BCE-2FB0-4A0C-A058-BFB0674539AF,F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055809-1.0-m-26-hu.wav,Derived from UUID pattern
447,F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055950-1.0-m-26-hu.wav,3,F95D4BCE-2FB0-4A0C-A058-BFB0674539AF,F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055950-1.0-m-26-hu.wav,Derived from UUID pattern
448,fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434296505682-1.7-f-04-hu.wav,3,FA8620D3-E7DB-4101-AFF0-28DBF0D96A5F,fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434296505682-1.7-f-04-hu.wav,Derived from UUID pattern
449,fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434465485354-1.7-f-04-hu.wav,3,FA8620D3-E7DB-4101-AFF0-28DBF0D96A5F,fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434465485354-1.7-f-04-hu.wav,Derived from UUID pattern
450,FAE74A94-9968-43ED-958C-50D7C4C1F13C-1430770858-1.0-f-22-hu.wav,3,FAE74A94-9968-43ED-958C-50D7C4C1F13C,FAE74A94-9968-43ED-958C-50D7C4C1F13C-1430770858-1.0-f-22-hu.wav,Derived from UUID pattern
451,FAE74A94-9968-43ED-958C-50D7C4C1F13C-1430770871-1.0-f-22-hu.wav,3,FAE74A94-9968-43ED-958C-50D7C4C1F13C,FAE74A94-9968-43ED-958C-50D7C4C1F13C-1430770871-1.0-f-22-hu.wav,Derived from UUID pattern
452,FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104337-1.0-m-04-hu.wav,3,FF2CD2F6-404D-4626-8718-6E6C751F63B8,FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104337-1.0-m-04-hu.wav,Derived from UUID pattern
453,FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104346-1.0-m-04-hu.wav,3,FF2CD2F6-404D-4626-8718-6E6C751F63B8,FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104346-1.0-m-04-hu.wav,Derived from UUID pattern
454,FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104360-1.0-m-04-hu.wav,3,FF2CD2F6-404D-4626-8718-6E6C751F63B8,FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104360-1.0-m-04-hu.wav,Derived from UUID pattern
455,FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104396-1.0-m-04-hu.wav,3,FF2CD2F6-404D-4626-8718-6E6C751F63B8,FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104396-1.0-m-04-hu.wav,Derived from UUID pattern
456,FF482278-24C9-4FB0-A7BE-FD92D1FE17B4-1430028319-1.0-m-26-hu.wav,3,FF482278-24C9-4FB0-A7BE-FD92D1FE17B4,FF482278-24C9-4FB0-A7BE-FD92D1FE17B4-1430028319-1.0-m-26-hu.wav,Derived from UUID pattern
